CLIENTNUM;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Months_Inactive_12_mon;Credit_Limit
768805383;Existing Customer;45;M;3;High School;Married;$60K - $80K;Blue;39;1;12691
818770008;Existing Customer;49;F;5;Graduate;Single;Less than $40K;Blue;44;1;8256
713982108;Existing Customer;51;M;3;Graduate;Married;$80K - $120K;Blue;36;1;3418
769911858;Existing Customer;40;F;4;High School;Unknown;Less than $40K;Blue;34;4;3313
709106358;Existing Customer;40;M;3;Uneducated;Married;$60K - $80K;Blue;21;1;4716
713061558;Existing Customer;44;M;2;Graduate;Married;$40K - $60K;Blue;36;1;4010
810347208;Existing Customer;51;M;4;Unknown;Married;$120K +;Gold;46;1;34516
818906208;Existing Customer;32;M;0;High School;Unknown;$60K - $80K;Silver;27;2;29081
710930508;Existing Customer;37;M;3;Uneducated;Single;$60K - $80K;Blue;36;2;22352
719661558;Existing Customer;48;M;2;Graduate;Single;$80K - $120K;Blue;36;3;11656
708790833;Existing Customer;42;M;5;Uneducated;Unknown;$120K +;Blue;31;3;6748
710821833;Existing Customer;65;M;1;Unknown;Married;$40K - $60K;Blue;54;2;9095
710599683;Existing Customer;56;M;1;College;Single;$80K - $120K;Blue;36;6;11751
816082233;Existing Customer;35;M;3;Graduate;Unknown;$60K - $80K;Blue;30;1;8547
712396908;Existing Customer;57;F;2;Graduate;Married;Less than $40K;Blue;48;2;2436
714885258;Existing Customer;44;M;4;Unknown;Unknown;$80K - $120K;Blue;37;1;4234
709967358;Existing Customer;48;M;4;Post-Graduate;Single;$80K - $120K;Blue;36;2;30367
753327333;Existing Customer;41;M;3;Unknown;Married;$80K - $120K;Blue;34;4;13535
806160108;Existing Customer;61;M;1;High School;Married;$40K - $60K;Blue;56;2;3193
709327383;Existing Customer;45;F;2;Graduate;Married;Unknown;Blue;37;1;14470
806165208;Existing Customer;47;M;1;Doctorate;Divorced;$60K - $80K;Blue;42;2;20979
708508758;Attrited Customer;62;F;0;Graduate;Married;Less than $40K;Blue;49;3;1438.3
784725333;Existing Customer;41;M;3;High School;Married;$40K - $60K;Blue;33;2;4470
811604133;Existing Customer;47;F;4;Unknown;Single;Less than $40K;Blue;36;3;2492
789124683;Existing Customer;54;M;2;Unknown;Married;$80K - $120K;Blue;42;2;12217
771071958;Existing Customer;41;F;3;Graduate;Single;Less than $40K;Blue;28;1;7768
720466383;Existing Customer;59;M;1;High School;Unknown;$40K - $60K;Blue;46;1;14784
804424383;Existing Customer;63;M;1;Unknown;Married;$60K - $80K;Blue;56;3;10215
718813833;Existing Customer;44;F;3;Uneducated;Single;Unknown;Blue;34;2;10100
806624208;Existing Customer;47;M;4;High School;Married;$40K - $60K;Blue;42;0;4785
778348233;Existing Customer;53;M;3;Unknown;Married;$80K - $120K;Blue;33;2;2753
712991808;Existing Customer;53;M;2;Uneducated;Married;$60K - $80K;Blue;48;5;2451
709029408;Existing Customer;41;M;4;Graduate;Married;$60K - $80K;Blue;36;1;8923
788658483;Existing Customer;53;F;2;College;Married;Less than $40K;Blue;38;2;2650
787937058;Existing Customer;58;M;0;Graduate;Married;$80K - $120K;Blue;49;2;12555
715318008;Existing Customer;55;F;1;College;Single;Less than $40K;Blue;36;2;3520
713962233;Existing Customer;55;F;3;Graduate;Married;Less than $40K;Blue;36;2;3035
785432733;Existing Customer;42;F;4;High School;Married;Less than $40K;Gold;36;3;15433
715190283;Existing Customer;57;F;1;Graduate;Unknown;$40K - $60K;Blue;49;3;3672
708300483;Attrited Customer;66;F;0;Doctorate;Married;Unknown;Blue;56;4;7882
827111283;Existing Customer;45;M;3;Graduate;Single;$80K - $120K;Blue;41;2;32426
758551608;Existing Customer;51;M;2;Unknown;Married;$40K - $60K;Blue;44;1;6205
773146383;Existing Customer;50;F;1;College;Single;$40K - $60K;Silver;43;2;17304
778493808;Existing Customer;49;M;3;High School;Married;$60K - $80K;Blue;37;2;3906
720572508;Existing Customer;38;F;4;Graduate;Single;Unknown;Blue;28;3;9830
712661433;Existing Customer;49;M;4;Uneducated;Single;$80K - $120K;Blue;30;2;34516
789172683;Existing Customer;56;M;2;Doctorate;Married;$60K - $80K;Blue;45;2;2283
738406533;Existing Customer;59;M;1;Doctorate;Married;$40K - $60K;Blue;52;2;2548
799723908;Existing Customer;46;M;3;High School;Married;$80K - $120K;Blue;40;3;19458
771490833;Existing Customer;52;M;1;College;Single;$80K - $120K;Blue;40;1;4745
720756708;Existing Customer;52;F;3;Unknown;Married;Less than $40K;Blue;41;3;2622
779471883;Attrited Customer;54;F;1;Graduate;Married;Less than $40K;Blue;40;3;1438.3
711525033;Existing Customer;66;F;0;High School;Married;Less than $40K;Blue;54;4;3171
712813458;Existing Customer;49;M;2;Unknown;Married;$120K +;Blue;36;2;19763
714374133;Attrited Customer;56;M;2;Graduate;Married;$120K +;Blue;36;3;15769
717891558;Existing Customer;49;F;4;Graduate;Unknown;Less than $40K;Blue;36;4;3298
716632758;Existing Customer;49;F;3;Graduate;Single;Less than $40K;Blue;36;2;2802
768563658;Existing Customer;56;M;2;Uneducated;Married;$40K - $60K;Blue;50;2;4458
711427458;Existing Customer;44;F;5;Graduate;Married;Unknown;Blue;35;1;6273
714091983;Existing Customer;42;M;2;High School;Single;$60K - $80K;Blue;34;4;3336
787584108;Existing Customer;55;M;3;Unknown;Married;$80K - $120K;Blue;47;2;3436
712030833;Attrited Customer;48;M;2;Graduate;Married;$60K - $80K;Silver;35;4;34516
711481533;Existing Customer;39;M;1;High School;Divorced;$60K - $80K;Blue;33;3;5926
710082708;Existing Customer;44;M;4;Post-Graduate;Single;$120K +;Blue;32;4;23957
708155733;Existing Customer;53;M;2;High School;Single;$120K +;Blue;44;2;14734
788979258;Existing Customer;51;M;4;Uneducated;Single;$80K - $120K;Silver;38;1;34516
807986133;Existing Customer;57;M;2;College;Married;$60K - $80K;Blue;52;3;6584
788730933;Existing Customer;44;F;2;Uneducated;Single;Less than $40K;Blue;20;3;2084
711314058;Existing Customer;49;M;2;Graduate;Married;$60K - $80K;Blue;32;2;1687
717975333;Existing Customer;50;M;2;Doctorate;Married;$80K - $120K;Blue;38;2;25300
715971108;Existing Customer;51;M;4;Graduate;Single;$120K +;Blue;42;2;34516
720096558;Existing Customer;55;F;2;Graduate;Married;Less than $40K;Blue;42;3;2216
719580033;Existing Customer;54;M;1;Graduate;Unknown;$60K - $80K;Blue;43;2;2910
820582308;Existing Customer;42;M;5;Uneducated;Married;$80K - $120K;Blue;37;2;22913
789973308;Existing Customer;44;M;1;College;Single;$60K - $80K;Blue;35;3;24312
712876233;Existing Customer;53;M;2;Graduate;Single;$80K - $120K;Blue;36;3;5272
804595158;Existing Customer;44;F;4;Graduate;Single;Less than $40K;Blue;36;4;7000
714826758;Existing Customer;37;F;3;Uneducated;Single;Less than $40K;Blue;29;4;7038
779058108;Existing Customer;49;M;3;Graduate;Divorced;$60K - $80K;Blue;30;1;2536
710790258;Existing Customer;47;M;2;Graduate;Married;$80K - $120K;Blue;38;3;28904
715623483;Existing Customer;47;M;3;Graduate;Married;$60K - $80K;Blue;37;4;8567
715156383;Existing Customer;44;M;1;Unknown;Unknown;$120K +;Blue;36;2;34516
711013983;Attrited Customer;55;F;4;Unknown;Married;$40K - $60K;Blue;45;4;2158
755420433;Existing Customer;59;F;1;Graduate;Married;Unknown;Blue;52;3;10133
794543958;Existing Customer;53;M;1;Graduate;Divorced;$80K - $120K;Blue;35;4;34516
716396358;Existing Customer;52;M;2;Graduate;Married;$60K - $80K;Blue;47;3;3085
715398033;Existing Customer;53;M;2;High School;Single;$120K +;Blue;35;2;19040
711743883;Existing Customer;43;F;3;Uneducated;Single;Less than $40K;Blue;35;2;4026
719720058;Existing Customer;44;M;3;High School;Single;$60K - $80K;Blue;31;3;12756
778992108;Existing Customer;57;M;2;Unknown;Married;$120K +;Blue;45;3;5266
717539808;Existing Customer;51;F;2;High School;Single;Less than $40K;Blue;36;2;9930
714070758;Existing Customer;49;M;4;High School;Single;$80K - $120K;Blue;38;3;31302
714107958;Existing Customer;45;M;1;Graduate;Single;$40K - $60K;Blue;36;4;6576
789140283;Existing Customer;53;M;0;Graduate;Single;$80K - $120K;Blue;42;4;2664
715550508;Existing Customer;45;F;3;Unknown;Married;Unknown;Blue;28;1;2535
719712633;Existing Customer;64;M;1;Graduate;Married;Less than $40K;Blue;52;4;1709
772629333;Existing Customer;45;M;3;Graduate;Married;$40K - $60K;Blue;35;4;3454
720336708;Existing Customer;53;M;3;Doctorate;Married;$40K - $60K;Blue;35;3;3789
802013583;Existing Customer;56;M;3;College;Married;$120K +;Blue;50;2;9689
711887583;Attrited Customer;47;M;2;Unknown;Married;$80K - $120K;Blue;37;3;5449
714778833;Existing Customer;49;F;3;College;Single;Unknown;Blue;43;4;23032
713843283;Existing Customer;41;F;3;Unknown;Married;Unknown;Silver;34;3;34516
779155158;Existing Customer;53;M;3;Graduate;Married;$120K +;Blue;34;2;2940
721091583;Existing Customer;44;F;2;Graduate;Single;Less than $40K;Blue;32;3;3031
713572683;Existing Customer;44;M;3;High School;Unknown;$60K - $80K;Blue;25;3;1862
716657058;Existing Customer;43;F;4;Post-Graduate;Married;Less than $40K;Blue;33;3;8358
779509983;Existing Customer;53;M;2;Post-Graduate;Single;$120K +;Blue;36;1;34516
717929133;Existing Customer;44;M;1;Uneducated;Married;$60K - $80K;Blue;36;2;14450
808284783;Existing Customer;62;F;1;Unknown;Married;Less than $40K;Blue;56;0;1438.3
708476808;Existing Customer;54;M;4;Unknown;Divorced;$120K +;Blue;36;3;33791
710916408;Existing Customer;57;M;4;Graduate;Married;$60K - $80K;Blue;39;3;8466
708492558;Existing Customer;42;M;3;Unknown;Married;$60K - $80K;Blue;36;3;15088
799825758;Existing Customer;42;M;4;High School;Divorced;$60K - $80K;Blue;36;1;3263
718619883;Existing Customer;54;F;0;Uneducated;Married;Less than $40K;Blue;36;2;1494
711844758;Existing Customer;48;M;3;Graduate;Single;$80K - $120K;Blue;35;1;13551
714798783;Existing Customer;49;M;1;Graduate;Single;$80K - $120K;Blue;36;2;18886
826762908;Existing Customer;52;M;3;High School;Unknown;$80K - $120K;Blue;48;2;11976
771894558;Existing Customer;50;M;3;High School;Single;$80K - $120K;Blue;39;1;9964
721074183;Existing Customer;49;M;1;Doctorate;Married;$60K - $80K;Blue;36;6;24159
715259583;Existing Customer;53;F;2;High School;Married;Less than $40K;Blue;44;2;5362
718414008;Existing Customer;50;M;2;Graduate;Single;$120K +;Blue;36;2;34516
719666283;Existing Customer;55;F;1;Doctorate;Married;Less than $40K;Blue;36;1;3174
714877233;Existing Customer;53;M;1;High School;Married;$80K - $120K;Blue;47;2;12262
785387883;Existing Customer;47;F;3;High School;Single;$40K - $60K;Blue;41;3;3788
771075258;Existing Customer;55;M;2;College;Single;$120K +;Silver;42;3;34516
711318033;Existing Customer;47;M;3;Graduate;Single;$60K - $80K;Blue;36;2;2926
783554958;Existing Customer;58;M;4;Graduate;Single;$120K +;Blue;52;1;32090
720201033;Attrited Customer;53;M;2;Graduate;Married;$80K - $120K;Blue;41;3;11669
718039683;Existing Customer;52;M;2;High School;Single;$40K - $60K;Blue;45;1;13532
710806083;Existing Customer;50;F;1;Uneducated;Unknown;Less than $40K;Silver;36;2;11888
714752208;Existing Customer;42;F;1;Graduate;Married;Less than $40K;Blue;36;1;2393
822063408;Existing Customer;43;M;4;Unknown;Married;$40K - $60K;Blue;39;1;6111
714490308;Existing Customer;57;M;4;Graduate;Married;$80K - $120K;Blue;46;2;19270
713356833;Existing Customer;52;M;1;Graduate;Married;$80K - $120K;Blue;43;1;3710
711402333;Existing Customer;47;M;2;Doctorate;Single;Less than $40K;Blue;37;1;3235
708296883;Existing Customer;44;F;3;Graduate;Single;$40K - $60K;Blue;38;1;11749
719154483;Existing Customer;53;M;2;High School;Divorced;$60K - $80K;Blue;36;3;7753
717721458;Existing Customer;45;M;4;College;Divorced;$60K - $80K;Blue;40;1;10408
711112683;Existing Customer;63;F;1;College;Married;Unknown;Blue;36;2;3967
715674483;Existing Customer;39;F;2;Post-Graduate;Single;Less than $40K;Blue;27;2;6205
789322833;Attrited Customer;48;F;5;High School;Married;Less than $40K;Blue;38;3;8025
789968058;Existing Customer;51;M;1;Unknown;Single;$120K +;Blue;42;2;9036
709919283;Existing Customer;54;M;4;Graduate;Married;$80K - $120K;Blue;34;3;14926
718744008;Existing Customer;59;F;1;Graduate;Single;Less than $40K;Blue;36;2;6335
767712558;Attrited Customer;59;M;1;College;Single;$60K - $80K;Blue;53;3;14979
712950783;Attrited Customer;48;F;4;Uneducated;Married;Less than $40K;Blue;38;2;2732
716104983;Existing Customer;41;F;2;Graduate;Single;Less than $40K;Blue;32;3;2250
818839983;Existing Customer;55;M;2;Graduate;Married;$120K +;Blue;50;2;10916
772288758;Existing Customer;47;F;4;Graduate;Married;Unknown;Blue;36;1;5349
712350858;Existing Customer;41;M;2;High School;Married;$80K - $120K;Blue;24;1;9366
711009708;Existing Customer;40;M;3;High School;Single;$80K - $120K;Blue;28;1;21617
712720158;Existing Customer;68;M;1;Graduate;Married;Unknown;Blue;56;2;13860
712215258;Existing Customer;50;F;1;Graduate;Single;$40K - $60K;Silver;31;2;18386
773827008;Existing Customer;47;M;4;Uneducated;Single;$60K - $80K;Blue;41;2;2405
795232683;Existing Customer;53;F;1;College;Married;Less than $40K;Blue;47;2;2154
713786508;Existing Customer;42;F;5;Unknown;Married;$40K - $60K;Blue;36;3;2038
713539833;Existing Customer;48;F;4;High School;Single;$40K - $60K;Blue;38;1;8135
712454058;Existing Customer;49;M;1;Doctorate;Married;$120K +;Blue;38;1;9364
718759833;Existing Customer;44;F;2;Uneducated;Married;Unknown;Silver;35;3;32643
718803333;Existing Customer;43;F;4;Graduate;Divorced;Less than $40K;Blue;34;3;3195
720253908;Existing Customer;56;M;0;High School;Married;$80K - $120K;Blue;43;2;2852
714133158;Existing Customer;59;F;1;College;Single;Unknown;Blue;36;3;4224
713187033;Existing Customer;46;M;1;Uneducated;Married;$60K - $80K;Blue;36;2;20459
714791208;Existing Customer;47;F;4;Unknown;Divorced;Less than $40K;Blue;41;5;3482
772426383;Existing Customer;50;F;4;Uneducated;Married;$40K - $60K;Blue;40;2;3065
710975883;Existing Customer;51;F;3;Uneducated;Married;Less than $40K;Blue;43;1;2185
714264408;Existing Customer;47;F;3;Uneducated;Married;Less than $40K;Blue;36;1;1611
715827858;Existing Customer;58;F;4;Uneducated;Married;Less than $40K;Blue;47;3;2822
713741358;Attrited Customer;46;M;5;Graduate;Single;$80K - $120K;Blue;33;3;32975
709531908;Existing Customer;53;M;3;High School;Married;$60K - $80K;Blue;47;2;1438.3
716493408;Existing Customer;45;F;4;Uneducated;Divorced;Unknown;Blue;36;3;15875
714141108;Existing Customer;52;F;1;High School;Married;Less than $40K;Blue;45;3;6703
708953883;Attrited Customer;53;M;2;Unknown;Married;$80K - $120K;Blue;36;2;3212
712608783;Existing Customer;50;M;2;High School;Married;$80K - $120K;Silver;45;1;34516
820353558;Existing Customer;41;F;3;High School;Married;$40K - $60K;Blue;36;1;9797
714964758;Existing Customer;45;F;5;Graduate;Divorced;$40K - $60K;Blue;36;2;10400
716264358;Existing Customer;53;M;3;Uneducated;Married;$80K - $120K;Blue;42;1;26792
717296808;Existing Customer;67;F;1;Graduate;Married;Less than $40K;Blue;56;3;3006
712977183;Existing Customer;57;F;2;Uneducated;Single;$40K - $60K;Silver;36;3;19482
710829108;Existing Customer;59;F;1;Uneducated;Married;$40K - $60K;Blue;36;2;3356
779562633;Existing Customer;45;M;2;Uneducated;Married;$40K - $60K;Blue;34;2;5771
715315833;Existing Customer;51;M;3;Graduate;Married;$80K - $120K;Blue;36;2;11106
815500983;Existing Customer;59;F;1;Uneducated;Married;Less than $40K;Blue;54;3;2890
719360583;Existing Customer;53;M;1;Graduate;Married;$60K - $80K;Blue;45;2;3380
709701558;Existing Customer;47;M;3;Graduate;Married;$60K - $80K;Blue;36;1;21331
721148358;Existing Customer;49;F;3;Uneducated;Single;Unknown;Blue;38;2;12860
779862408;Existing Customer;49;M;3;Post-Graduate;Single;$80K - $120K;Blue;33;1;6278
812627208;Existing Customer;60;F;0;College;Single;Less than $40K;Blue;55;1;1438.3
711033408;Existing Customer;50;F;2;High School;Married;Less than $40K;Blue;36;1;9355
779956608;Existing Customer;41;F;2;Post-Graduate;Married;Unknown;Blue;31;1;20758
780376683;Existing Customer;57;M;1;Graduate;Married;$80K - $120K;Blue;47;3;14612
717912483;Existing Customer;43;M;4;Graduate;Unknown;$80K - $120K;Blue;27;2;27259
714454758;Existing Customer;57;F;3;Graduate;Married;Less than $40K;Blue;47;2;6347
780466533;Existing Customer;54;M;3;Doctorate;Married;$120K +;Blue;41;3;21592
715735233;Existing Customer;51;F;5;Post-Graduate;Married;Less than $40K;Blue;44;1;3449
720476733;Existing Customer;47;F;3;High School;Married;Less than $40K;Blue;34;1;6028
715872333;Existing Customer;41;M;0;High School;Unknown;$120K +;Blue;36;2;18214
712375758;Existing Customer;53;M;3;Uneducated;Married;$80K - $120K;Blue;43;3;16393
708868233;Attrited Customer;68;M;0;High School;Married;Less than $40K;Blue;52;3;1438.3
718030083;Existing Customer;59;M;1;College;Married;$60K - $80K;Blue;36;1;7871
720707283;Existing Customer;48;M;4;Unknown;Married;$80K - $120K;Blue;36;3;5288
771698658;Existing Customer;44;M;5;Graduate;Married;$60K - $80K;Blue;32;5;11376
748326258;Existing Customer;48;M;3;College;Married;$80K - $120K;Blue;41;5;12302
770817783;Existing Customer;47;M;4;Graduate;Married;$60K - $80K;Silver;33;2;34516
779353083;Existing Customer;47;M;2;Graduate;Married;$60K - $80K;Silver;32;2;34516
711441333;Existing Customer;43;F;1;High School;Divorced;Less than $40K;Silver;35;2;10514
719808558;Attrited Customer;55;F;2;Graduate;Married;Less than $40K;Blue;43;4;1438.3
711551958;Attrited Customer;59;M;2;Post-Graduate;Married;$60K - $80K;Blue;46;3;1438.3
809164083;Existing Customer;63;M;1;Graduate;Married;$40K - $60K;Blue;56;1;2619
820596183;Existing Customer;58;M;2;College;Married;$120K +;Blue;53;3;24407
715999608;Existing Customer;53;F;2;High School;Married;Less than $40K;Blue;36;1;2377
710565408;Existing Customer;59;M;0;Unknown;Unknown;$80K - $120K;Silver;40;2;34516
805543158;Existing Customer;52;M;3;Graduate;Married;$120K +;Blue;47;3;11086
709752183;Existing Customer;48;M;3;High School;Single;$60K - $80K;Blue;36;2;11432
716479233;Existing Customer;43;M;4;High School;Married;$40K - $60K;Blue;36;3;13258
713837058;Existing Customer;48;M;2;College;Single;Less than $40K;Blue;36;2;2571
718876683;Existing Customer;43;F;4;Graduate;Single;Less than $40K;Blue;31;2;5781
770746908;Existing Customer;44;M;4;Unknown;Married;$60K - $80K;Blue;30;1;7872
794843883;Existing Customer;41;M;3;High School;Married;$80K - $120K;Blue;35;1;34516
803043933;Existing Customer;44;F;3;Uneducated;Divorced;Less than $40K;Silver;38;1;11127
758076408;Existing Customer;50;M;2;Unknown;Single;$40K - $60K;Blue;43;1;1857
714606558;Existing Customer;60;F;1;Uneducated;Married;Less than $40K;Blue;36;1;1913
778425408;Existing Customer;44;M;4;Graduate;Single;$80K - $120K;Blue;24;3;3839
714171108;Existing Customer;48;F;3;Graduate;Divorced;$40K - $60K;Blue;39;2;2115
719662458;Existing Customer;44;F;2;Graduate;Divorced;Less than $40K;Blue;27;2;1438.3
713137233;Existing Customer;41;M;2;High School;Single;$80K - $120K;Blue;28;3;27756
769425858;Existing Customer;45;M;3;College;Single;$60K - $80K;Blue;32;1;1438.3
711297483;Existing Customer;47;F;2;Uneducated;Divorced;Less than $40K;Silver;34;4;13878
788900883;Existing Customer;51;F;2;Graduate;Married;Less than $40K;Blue;36;1;3106
758348808;Existing Customer;51;M;2;Graduate;Married;$120K +;Blue;44;3;34516
772336458;Attrited Customer;60;F;1;Uneducated;Married;$40K - $60K;Blue;50;4;1438.3
708711483;Existing Customer;57;M;2;Unknown;Married;$80K - $120K;Blue;46;3;18871
717906783;Existing Customer;41;M;5;Graduate;Single;$120K +;Blue;29;2;5207
719437908;Existing Customer;44;M;3;Post-Graduate;Divorced;$80K - $120K;Blue;36;2;17965
769433508;Existing Customer;43;M;1;College;Single;$60K - $80K;Blue;37;3;2733
790096533;Existing Customer;55;M;2;College;Married;$60K - $80K;Blue;48;3;8863
720997383;Attrited Customer;52;M;1;Uneducated;Married;$80K - $120K;Blue;36;3;1857
787541883;Existing Customer;44;M;3;Graduate;Unknown;$80K - $120K;Blue;33;3;34516
709930758;Existing Customer;41;M;2;Uneducated;Married;$40K - $60K;Blue;30;3;11107
789830058;Existing Customer;44;M;4;Unknown;Single;$80K - $120K;Blue;34;1;21573
710299608;Attrited Customer;53;F;2;Unknown;Married;Less than $40K;Blue;33;3;2859
710741208;Existing Customer;39;M;2;High School;Single;$80K - $120K;Blue;36;2;5269
821797008;Attrited Customer;49;M;5;College;Married;$40K - $60K;Blue;45;2;1438.3
708874533;Attrited Customer;45;F;2;College;Married;Less than $40K;Blue;36;3;3387
715341858;Existing Customer;54;M;2;Graduate;Married;$80K - $120K;Blue;46;2;1982
793636308;Existing Customer;49;M;3;Uneducated;Single;$80K - $120K;Blue;43;2;4645
713779908;Existing Customer;46;F;3;Doctorate;Single;Unknown;Blue;36;3;2189
712125258;Attrited Customer;46;M;4;High School;Married;$120K +;Blue;30;3;2442
