CLIENTNUM;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Months_Inactive_12_mon;Credit_Limit
709703433;Existing Customer;47;M;3;Graduate;Married;$60K - $80K;Blue;38;1;21304
721022433;Existing Customer;44;M;2;Doctorate;Single;$60K - $80K;Blue;36;1;7577
710103558;Existing Customer;50;M;3;Post-Graduate;Single;$120K +;Blue;31;1;3234
715952883;Existing Customer;73;M;0;High School;Married;$40K - $60K;Blue;36;3;4469
719731458;Existing Customer;56;M;3;Unknown;Unknown;$40K - $60K;Blue;46;3;2910
772390908;Attrited Customer;59;M;0;High School;Single;$40K - $60K;Blue;48;4;3616
787348608;Existing Customer;70;M;0;High School;Married;Less than $40K;Blue;56;2;3252
709485033;Existing Customer;55;F;2;High School;Married;Less than $40K;Blue;36;3;2358
715432608;Existing Customer;43;M;4;Unknown;Single;$60K - $80K;Blue;36;1;22322
799471833;Existing Customer;45;M;1;Uneducated;Single;$120K +;Blue;39;2;3133
714187533;Existing Customer;45;F;2;Uneducated;Single;$40K - $60K;Blue;35;3;3540
779656908;Existing Customer;40;M;1;Graduate;Married;$40K - $60K;Blue;23;3;6990
788950158;Existing Customer;36;M;2;College;Unknown;$80K - $120K;Blue;22;2;34516
778867533;Attrited Customer;59;F;0;Post-Graduate;Married;$40K - $60K;Blue;40;4;1438.3
710620383;Existing Customer;43;M;4;Unknown;Married;$60K - $80K;Blue;35;3;24396
778661358;Existing Customer;46;F;1;Unknown;Married;Less than $40K;Blue;36;3;2474
789483333;Existing Customer;41;M;2;Uneducated;Married;$40K - $60K;Blue;32;1;5214
809855808;Existing Customer;51;F;2;Graduate;Married;Less than $40K;Blue;46;2;5207
718464258;Existing Customer;51;F;3;Unknown;Unknown;Less than $40K;Blue;25;2;9512
708528483;Existing Customer;43;F;4;Graduate;Divorced;Unknown;Blue;23;3;3187
771809733;Attrited Customer;64;F;0;High School;Married;$40K - $60K;Blue;53;3;3353
719942883;Existing Customer;54;M;5;Graduate;Married;$60K - $80K;Blue;38;3;2290
807226683;Existing Customer;48;M;3;Unknown;Single;$40K - $60K;Blue;43;1;5279
717806133;Existing Customer;40;M;2;Uneducated;Divorced;$60K - $80K;Blue;29;3;23603
720615708;Existing Customer;57;M;0;Uneducated;Married;$40K - $60K;Blue;45;2;2601
714511758;Existing Customer;45;M;4;Graduate;Single;$80K - $120K;Blue;40;3;6363
715050408;Existing Customer;41;M;3;High School;Single;$80K - $120K;Blue;36;3;8029
721132233;Existing Customer;42;F;4;Uneducated;Married;Less than $40K;Blue;31;2;2410
719211558;Attrited Customer;45;M;2;Graduate;Single;$60K - $80K;Blue;36;1;3401
712069008;Existing Customer;42;F;4;Uneducated;Married;Less than $40K;Blue;23;2;2260
715996983;Existing Customer;47;M;4;Uneducated;Divorced;$80K - $120K;Blue;30;2;17682
773466258;Existing Customer;48;F;4;High School;Married;$40K - $60K;Blue;42;1;4206
798983508;Existing Customer;43;M;1;Graduate;Single;$80K - $120K;Silver;37;3;34516
719117433;Existing Customer;41;M;4;High School;Unknown;$80K - $120K;Blue;36;3;23018
716451183;Existing Customer;54;F;1;Uneducated;Married;$40K - $60K;Blue;44;2;5556
718621608;Attrited Customer;54;F;2;High School;Married;Unknown;Blue;44;3;6094
715085733;Existing Customer;61;M;0;Graduate;Married;$40K - $60K;Blue;52;1;2939
788977833;Existing Customer;61;M;0;Uneducated;Married;$80K - $120K;Blue;48;1;5362
720272958;Attrited Customer;48;M;2;High School;Married;$120K +;Blue;36;3;27126
708421833;Existing Customer;45;F;4;Graduate;Single;Less than $40K;Blue;36;3;3342
709173108;Attrited Customer;54;F;4;Graduate;Married;Unknown;Blue;40;2;2532
709879458;Existing Customer;54;F;3;Doctorate;Married;Unknown;Blue;46;2;1900
715120608;Existing Customer;44;M;3;Graduate;Single;$60K - $80K;Blue;37;3;14546
770632758;Existing Customer;50;F;4;Doctorate;Single;Unknown;Blue;36;3;2521
779078733;Existing Customer;55;M;2;Doctorate;Married;$60K - $80K;Blue;36;4;16427
771742533;Existing Customer;48;M;2;Graduate;Unknown;$40K - $60K;Blue;36;1;13068
720250158;Existing Customer;45;M;2;College;Single;$60K - $80K;Blue;33;3;23218
716458983;Existing Customer;60;M;0;High School;Married;$40K - $60K;Blue;36;1;3281
713747733;Existing Customer;55;M;2;High School;Married;$40K - $60K;Blue;47;3;3096
712270158;Existing Customer;62;F;0;High School;Married;$40K - $60K;Blue;52;2;2052
789562383;Existing Customer;38;F;1;High School;Unknown;Less than $40K;Blue;30;3;1438.3
754897008;Existing Customer;46;M;3;High School;Single;$40K - $60K;Blue;39;3;9432
819700533;Existing Customer;50;M;0;High School;Single;$120K +;Silver;45;2;14938
712890408;Existing Customer;45;M;2;Uneducated;Married;$60K - $80K;Blue;36;3;2221
720248208;Existing Customer;47;M;3;Post-Graduate;Divorced;$60K - $80K;Blue;37;3;5731
779749908;Existing Customer;48;M;4;College;Married;$60K - $80K;Gold;33;2;34516
717401883;Existing Customer;35;M;3;Uneducated;Married;$60K - $80K;Blue;22;2;6985
721509558;Existing Customer;51;M;2;Graduate;Married;$120K +;Blue;42;3;24221
710572458;Existing Customer;36;F;3;High School;Married;Unknown;Blue;24;1;15439
714576183;Existing Customer;47;M;4;Graduate;Single;$80K - $120K;Blue;36;3;21637
721425558;Existing Customer;52;M;2;Graduate;Single;$120K +;Blue;37;3;14543
711109908;Existing Customer;43;F;4;Uneducated;Married;Less than $40K;Blue;36;1;9684
715203108;Existing Customer;63;M;2;High School;Married;$40K - $60K;Blue;36;2;5007
710027508;Existing Customer;61;M;0;Graduate;Married;$60K - $80K;Blue;54;2;1616
787464408;Existing Customer;53;M;2;Uneducated;Single;$60K - $80K;Blue;40;2;19116
783542133;Existing Customer;53;F;3;Graduate;Married;Less than $40K;Blue;47;6;2759
708330858;Attrited Customer;57;M;3;Graduate;Married;$120K +;Blue;38;3;8249
714426783;Existing Customer;38;F;2;Graduate;Single;Unknown;Blue;31;3;14041
712701333;Existing Customer;53;M;3;High School;Married;$60K - $80K;Blue;43;3;5264
709494483;Existing Customer;63;F;0;Unknown;Married;Less than $40K;Blue;54;2;2420
773373108;Existing Customer;49;F;4;High School;Married;Less than $40K;Blue;43;2;2826
715812258;Existing Customer;45;M;2;High School;Married;$80K - $120K;Blue;34;5;12518
778286433;Existing Customer;67;M;0;Graduate;Married;$40K - $60K;Blue;56;2;5876
789270033;Existing Customer;48;M;3;Graduate;Single;$80K - $120K;Silver;37;2;34516
711569433;Existing Customer;51;F;2;Uneducated;Divorced;Less than $40K;Blue;38;1;9648
720214833;Existing Customer;52;M;2;High School;Single;$80K - $120K;Silver;40;3;34516
709346133;Existing Customer;55;F;2;Uneducated;Married;Unknown;Blue;35;3;3025
788194458;Existing Customer;34;M;3;High School;Married;$60K - $80K;Blue;26;3;3265
720779733;Existing Customer;56;M;1;Uneducated;Married;$120K +;Blue;36;2;6041
717424458;Existing Customer;44;F;2;Post-Graduate;Married;Less than $40K;Blue;36;3;2293
708820308;Existing Customer;47;M;3;Post-Graduate;Unknown;$80K - $120K;Blue;36;2;13399
710558058;Existing Customer;46;F;3;Unknown;Married;Less than $40K;Blue;38;3;4317
770590758;Existing Customer;43;F;3;Graduate;Single;$40K - $60K;Blue;29;2;3378
718490658;Existing Customer;50;F;1;Graduate;Single;Less than $40K;Blue;36;1;5012
711985833;Existing Customer;38;F;4;Uneducated;Single;Less than $40K;Blue;30;1;2569
708967608;Existing Customer;53;F;1;Graduate;Single;Less than $40K;Blue;45;1;3471
718505958;Existing Customer;43;M;5;Graduate;Divorced;$120K +;Silver;31;3;34516
715024233;Existing Customer;53;M;1;High School;Married;$120K +;Blue;36;3;3312
779249583;Existing Customer;56;F;1;Graduate;Married;Less than $40K;Blue;38;3;2578
709278258;Attrited Customer;54;M;2;Unknown;Married;$40K - $60K;Blue;44;3;2902
778928283;Existing Customer;57;F;3;High School;Married;Less than $40K;Blue;39;2;2742
712299858;Existing Customer;62;M;1;High School;Married;Less than $40K;Blue;53;3;2077
799224108;Existing Customer;46;F;4;Graduate;Single;Less than $40K;Blue;40;1;6265
809976033;Existing Customer;49;M;2;Uneducated;Married;$60K - $80K;Blue;44;3;7819
716203308;Existing Customer;52;M;3;Graduate;Single;$80K - $120K;Blue;42;3;2731
714871683;Attrited Customer;58;M;1;Uneducated;Married;$40K - $60K;Blue;36;4;1438.3
716139933;Existing Customer;54;M;0;High School;Married;$80K - $120K;Blue;36;1;16286
716984658;Existing Customer;49;M;1;Graduate;Married;$120K +;Blue;39;2;34516
713086008;Existing Customer;58;F;3;High School;Married;Less than $40K;Blue;47;1;2609
713773458;Existing Customer;52;M;2;High School;Single;$60K - $80K;Blue;45;3;7567
719242533;Existing Customer;41;M;5;High School;Married;$60K - $80K;Blue;33;3;22770
772712658;Existing Customer;62;F;0;Uneducated;Married;Less than $40K;Blue;50;1;3791
788868858;Existing Customer;54;M;2;Graduate;Married;Less than $40K;Blue;39;4;2702
811898133;Existing Customer;40;F;3;High School;Divorced;Less than $40K;Blue;35;1;2555
788808633;Existing Customer;43;M;3;Graduate;Married;$80K - $120K;Blue;26;3;2355
779804208;Existing Customer;53;F;2;Graduate;Single;$40K - $60K;Blue;42;2;5332
781391058;Existing Customer;55;M;1;Uneducated;Single;$40K - $60K;Blue;49;3;1443
790134408;Existing Customer;46;M;4;Graduate;Single;$60K - $80K;Blue;39;2;10741
788853258;Existing Customer;41;M;1;Uneducated;Married;$60K - $80K;Blue;25;2;7984
711857733;Existing Customer;49;M;3;Uneducated;Single;$60K - $80K;Blue;32;2;18584
822969858;Existing Customer;61;F;0;Graduate;Married;Unknown;Blue;56;1;5585
719554758;Existing Customer;46;M;2;Uneducated;Married;$80K - $120K;Blue;38;3;34516
711643458;Existing Customer;50;F;1;Uneducated;Married;Less than $40K;Blue;43;3;1438.3
788830683;Existing Customer;40;M;2;Graduate;Single;$80K - $120K;Blue;24;1;2478
807030858;Existing Customer;51;M;4;High School;Single;$120K +;Blue;46;3;34516
793059108;Existing Customer;50;F;2;Graduate;Married;$40K - $60K;Blue;44;2;2339
716568708;Existing Customer;47;F;2;Graduate;Married;Less than $40K;Blue;36;3;2726
828281733;Existing Customer;43;M;4;Unknown;Married;$120K +;Blue;39;3;14881
717229158;Existing Customer;36;F;4;Graduate;Married;$40K - $60K;Blue;36;3;1628
715915458;Existing Customer;47;F;2;Graduate;Married;Less than $40K;Blue;34;2;3156
819129858;Existing Customer;46;F;2;Graduate;Single;Less than $40K;Blue;41;3;4745
713441958;Existing Customer;46;M;2;High School;Married;$120K +;Blue;36;3;19727
719091333;Existing Customer;52;M;0;Uneducated;Married;$60K - $80K;Blue;36;3;22720
708666258;Existing Customer;43;M;4;Unknown;Married;$40K - $60K;Blue;36;3;8129
714914583;Existing Customer;40;F;4;Graduate;Single;Less than $40K;Blue;27;2;3751
714363858;Existing Customer;54;F;4;High School;Married;Less than $40K;Blue;36;5;1594
721347408;Existing Customer;55;F;1;High School;Single;Less than $40K;Blue;43;2;2569
809608533;Existing Customer;49;F;4;Post-Graduate;Single;Unknown;Blue;44;3;18206
772047183;Existing Customer;45;M;4;High School;Married;$40K - $60K;Blue;34;3;3104
714217908;Existing Customer;49;M;3;Graduate;Married;$40K - $60K;Blue;41;3;2406
714819183;Existing Customer;63;M;1;Uneducated;Married;$80K - $120K;Blue;36;2;24571
716455683;Existing Customer;40;F;3;High School;Single;Less than $40K;Gold;36;2;15534
710865633;Existing Customer;41;F;2;Graduate;Married;Less than $40K;Silver;33;2;12301
752952108;Existing Customer;37;M;4;Graduate;Married;$80K - $120K;Blue;26;2;2846
712595433;Existing Customer;58;M;2;Uneducated;Unknown;$120K +;Blue;49;2;9788
714982383;Existing Customer;55;M;2;High School;Married;$60K - $80K;Blue;36;3;7231
813814008;Existing Customer;53;F;1;High School;Married;Less than $40K;Blue;48;3;2324
794545983;Existing Customer;57;M;2;Graduate;Married;$80K - $120K;Blue;40;2;12208
708288108;Attrited Customer;43;M;4;Post-Graduate;Unknown;$80K - $120K;Blue;30;5;5639
715585158;Existing Customer;58;M;1;Graduate;Married;$60K - $80K;Blue;46;3;10021
810449883;Existing Customer;64;M;0;Unknown;Married;Less than $40K;Blue;56;1;2215
789863208;Existing Customer;54;F;2;Graduate;Married;Less than $40K;Blue;44;2;2027
715022133;Existing Customer;53;M;2;Graduate;Married;$60K - $80K;Blue;47;2;6363
712506708;Existing Customer;39;F;3;College;Single;Less than $40K;Blue;25;1;3920
715699983;Existing Customer;56;M;3;High School;Married;$60K - $80K;Blue;36;1;9226
818942433;Existing Customer;54;F;4;Unknown;Divorced;Less than $40K;Blue;49;1;9376
712459233;Existing Customer;59;F;1;Post-Graduate;Married;$40K - $60K;Blue;46;3;1944
716545383;Existing Customer;42;M;3;Uneducated;Single;$40K - $60K;Blue;36;1;9599
721144383;Existing Customer;42;M;4;Graduate;Married;$60K - $80K;Silver;28;1;28202
821837958;Existing Customer;43;M;3;College;Unknown;$80K - $120K;Blue;39;3;24850
804359133;Existing Customer;55;M;0;High School;Married;$120K +;Blue;49;3;3805
713308683;Existing Customer;52;M;1;Uneducated;Single;$80K - $120K;Blue;37;2;2733
788780958;Existing Customer;46;M;1;Uneducated;Unknown;$40K - $60K;Blue;27;3;12781
717354558;Attrited Customer;57;M;2;Uneducated;Married;$120K +;Blue;40;3;3106
798473808;Existing Customer;48;M;3;College;Married;$80K - $120K;Blue;42;3;7477
712372158;Existing Customer;45;M;4;Unknown;Married;$120K +;Blue;33;1;34516
715192308;Existing Customer;48;M;2;High School;Married;$120K +;Blue;36;5;29963
708813033;Existing Customer;47;M;1;Graduate;Single;$40K - $60K;Blue;36;3;6509
714639783;Attrited Customer;42;M;3;College;Married;$60K - $80K;Blue;34;3;13450
709311633;Existing Customer;41;M;2;Graduate;Unknown;$60K - $80K;Silver;36;2;27000
709470858;Existing Customer;51;M;4;College;Married;$120K +;Silver;31;2;34516
717292758;Existing Customer;55;F;2;Graduate;Single;Less than $40K;Blue;47;3;6347
779241783;Existing Customer;67;M;1;Uneducated;Married;$40K - $60K;Blue;49;3;3106
715205358;Existing Customer;39;M;1;Graduate;Married;$60K - $80K;Blue;31;1;2536
778871508;Existing Customer;54;M;3;Post-Graduate;Single;$60K - $80K;Blue;35;3;13048
779462433;Existing Customer;55;F;2;Unknown;Married;Less than $40K;Blue;37;3;2453
710147958;Existing Customer;47;M;3;High School;Married;$40K - $60K;Silver;36;2;16138
709864833;Existing Customer;49;M;2;Post-Graduate;Married;$60K - $80K;Blue;38;2;8077
778868958;Attrited Customer;42;F;2;Graduate;Married;Less than $40K;Blue;23;3;1929
717276708;Existing Customer;57;M;2;Unknown;Single;$80K - $120K;Blue;36;3;3127
710004933;Existing Customer;44;M;5;Uneducated;Married;$60K - $80K;Blue;36;3;8645
753606108;Existing Customer;56;M;3;Unknown;Single;$60K - $80K;Blue;49;1;1438.3
710940183;Attrited Customer;49;F;3;Graduate;Married;Less than $40K;Blue;38;3;2185
718927533;Existing Customer;45;M;3;Graduate;Single;$80K - $120K;Blue;32;2;24487
719337408;Existing Customer;63;M;0;High School;Married;$60K - $80K;Blue;36;2;2567
772308408;Existing Customer;44;M;3;Graduate;Single;$80K - $120K;Blue;33;3;4131
712981383;Existing Customer;44;F;4;College;Married;Less than $40K;Silver;37;2;10790
790099758;Existing Customer;40;M;3;High School;Married;$40K - $60K;Blue;33;3;6884
709547658;Attrited Customer;39;M;2;Uneducated;Single;$60K - $80K;Blue;36;3;13961
778770783;Existing Customer;42;M;4;High School;Married;$80K - $120K;Blue;30;1;29801
713134458;Existing Customer;54;M;3;High School;Married;$120K +;Blue;43;1;13219
712159083;Attrited Customer;58;F;4;Unknown;Married;Less than $40K;Blue;46;3;2536
713639958;Existing Customer;46;F;4;Graduate;Divorced;Less than $40K;Blue;36;3;9478
771180033;Existing Customer;47;F;4;Unknown;Divorced;$40K - $60K;Blue;34;1;3502
717916758;Existing Customer;67;F;0;Unknown;Married;Unknown;Blue;56;3;10509
711089733;Existing Customer;50;F;2;College;Divorced;Less than $40K;Blue;36;3;1491
716988633;Existing Customer;55;M;0;High School;Divorced;$60K - $80K;Blue;46;1;9734
779031033;Existing Customer;46;F;2;Graduate;Married;$40K - $60K;Blue;22;1;2305
716302383;Existing Customer;47;F;4;Uneducated;Married;$40K - $60K;Blue;36;1;14241
718281408;Existing Customer;36;F;2;Unknown;Married;$40K - $60K;Blue;25;1;4789
721333233;Existing Customer;40;M;4;Doctorate;Divorced;$60K - $80K;Blue;34;2;23138
794496033;Existing Customer;57;M;2;Unknown;Single;$80K - $120K;Blue;38;1;23008
710519433;Existing Customer;48;M;1;Unknown;Divorced;$80K - $120K;Blue;36;1;3131
814995933;Existing Customer;58;F;3;Graduate;Married;Less than $40K;Blue;53;3;5798
721469433;Existing Customer;48;M;3;Graduate;Single;$40K - $60K;Blue;36;2;6880
788386908;Existing Customer;48;M;3;Graduate;Unknown;$80K - $120K;Platinum;41;2;34516
717198633;Existing Customer;53;F;2;College;Married;$40K - $60K;Blue;34;2;2075
767695083;Existing Customer;50;M;2;Graduate;Married;$80K - $120K;Blue;44;3;4589
711791583;Attrited Customer;52;F;1;Graduate;Single;Less than $40K;Blue;40;2;2317
712315683;Attrited Customer;53;F;2;Uneducated;Single;Less than $40K;Blue;45;1;1981
710038008;Existing Customer;56;F;1;Graduate;Single;$40K - $60K;Blue;47;2;6038
789129033;Existing Customer;44;M;5;Unknown;Single;$80K - $120K;Blue;32;3;14910
718349058;Existing Customer;49;M;3;High School;Married;$80K - $120K;Blue;39;3;29659
789842283;Attrited Customer;54;M;2;Graduate;Married;$60K - $80K;Blue;42;3;4320
714513033;Existing Customer;39;F;1;Unknown;Single;$40K - $60K;Blue;36;1;11213
714717483;Existing Customer;39;F;3;Uneducated;Divorced;Unknown;Blue;29;1;26181
714900408;Existing Customer;41;F;4;High School;Single;Less than $40K;Blue;31;1;5773
719418933;Attrited Customer;53;M;2;Uneducated;Married;$80K - $120K;Blue;36;3;4503
720115683;Existing Customer;47;M;3;Uneducated;Married;$80K - $120K;Blue;36;2;29770
779504058;Existing Customer;46;F;2;Post-Graduate;Married;Less than $40K;Blue;28;1;5014
795979833;Existing Customer;53;F;1;High School;Married;Less than $40K;Blue;47;1;3445
717392358;Existing Customer;60;M;1;Graduate;Married;$80K - $120K;Blue;50;2;23412
718640508;Existing Customer;59;F;0;Graduate;Single;Less than $40K;Blue;46;1;3044
803366358;Existing Customer;38;M;1;Unknown;Single;$60K - $80K;Blue;29;2;14596
709230708;Existing Customer;56;M;4;Uneducated;Single;Less than $40K;Blue;36;2;3864
781794708;Attrited Customer;35;M;3;Post-Graduate;Unknown;$80K - $120K;Blue;29;1;17030
801383808;Existing Customer;50;M;3;Graduate;Single;$60K - $80K;Blue;44;2;23090
710677608;Existing Customer;53;M;2;Post-Graduate;Unknown;$80K - $120K;Blue;36;2;29205
708217758;Existing Customer;63;M;2;Graduate;Married;$60K - $80K;Blue;49;2;14035
714272658;Attrited Customer;43;F;2;Uneducated;Single;Less than $40K;Blue;24;3;2962
717469158;Existing Customer;46;M;2;Unknown;Married;$80K - $120K;Blue;30;3;18578
711864783;Existing Customer;61;M;1;Uneducated;Single;$60K - $80K;Blue;46;3;2201
719407983;Existing Customer;37;F;0;Post-Graduate;Married;Less than $40K;Blue;25;3;2061
710665533;Existing Customer;42;F;5;Doctorate;Married;Unknown;Blue;23;2;24602
716804283;Existing Customer;41;M;2;Uneducated;Divorced;$120K +;Blue;29;2;15911
767294658;Attrited Customer;56;M;2;College;Single;$120K +;Blue;50;2;16867
709122483;Existing Customer;56;M;3;Graduate;Married;$60K - $80K;Blue;37;3;2783
708241233;Attrited Customer;52;F;3;Post-Graduate;Single;Less than $40K;Blue;47;3;2972
717860358;Existing Customer;40;F;3;High School;Single;$40K - $60K;Blue;36;3;5124
789337233;Existing Customer;63;M;1;Graduate;Married;$40K - $60K;Blue;53;6;2880
720902133;Existing Customer;58;M;1;High School;Single;$40K - $60K;Blue;46;1;5579
721043058;Existing Customer;58;M;4;Unknown;Married;$60K - $80K;Blue;44;1;12010
711870333;Existing Customer;46;M;2;Uneducated;Divorced;$80K - $120K;Blue;36;3;34516
708398283;Existing Customer;37;F;1;Graduate;Married;$40K - $60K;Blue;29;2;4394
715878183;Existing Customer;46;M;4;Graduate;Single;$80K - $120K;Blue;35;3;18325
719451483;Existing Customer;46;F;4;Post-Graduate;Married;Less than $40K;Blue;37;3;3773
709110633;Existing Customer;41;M;1;Graduate;Single;$80K - $120K;Blue;29;1;21684
721059033;Existing Customer;48;F;3;High School;Divorced;$40K - $60K;Blue;40;1;1919
779912283;Existing Customer;49;F;3;Graduate;Single;$40K - $60K;Blue;33;3;9995
717701733;Existing Customer;44;M;2;Graduate;Married;$80K - $120K;Blue;35;2;11910
709913733;Existing Customer;39;F;3;College;Married;Less than $40K;Blue;36;2;2279
718768158;Existing Customer;57;M;1;College;Single;$40K - $60K;Blue;48;1;3539
721375308;Existing Customer;48;M;3;High School;Married;$80K - $120K;Blue;36;1;30579
711374283;Existing Customer;47;M;3;High School;Single;$80K - $120K;Blue;42;1;24480
822893133;Existing Customer;56;F;1;Uneducated;Divorced;Unknown;Blue;52;1;17561
778465533;Existing Customer;54;F;0;College;Married;Less than $40K;Blue;40;1;1638
712138983;Existing Customer;54;M;1;Graduate;Married;$60K - $80K;Blue;36;3;2947
716920908;Existing Customer;52;M;4;High School;Married;$80K - $120K;Blue;42;1;5738
708095133;Existing Customer;43;M;4;Unknown;Unknown;$120K +;Blue;34;2;33304
