CLIENTNUM;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Months_Inactive_12_mon;Credit_Limit
711195558;Existing Customer;59;M;1;College;Single;$40K - $60K;Blue;48;3;7251
772735758;Existing Customer;44;M;1;Unknown;Married;Unknown;Blue;34;2;2885
712024908;Existing Customer;56;F;1;College;Married;Less than $40K;Blue;36;2;2641
778239933;Existing Customer;45;F;4;Graduate;Married;Unknown;Blue;35;3;2801
714893733;Existing Customer;55;M;1;High School;Married;$80K - $120K;Blue;45;3;16794
754886958;Existing Customer;48;F;3;College;Divorced;$40K - $60K;Blue;41;1;9336
710104908;Existing Customer;56;F;5;College;Single;Less than $40K;Blue;43;1;2763
710558883;Existing Customer;41;M;3;Uneducated;Married;$60K - $80K;Blue;36;3;17391
713827383;Existing Customer;65;F;1;High School;Married;Less than $40K;Blue;36;2;3198
720267033;Existing Customer;34;M;4;Post-Graduate;Single;$80K - $120K;Blue;26;3;5100
712049208;Existing Customer;56;M;3;Post-Graduate;Married;$60K - $80K;Blue;39;1;3955
708688608;Existing Customer;62;F;1;High School;Married;Less than $40K;Blue;48;3;3140
716223708;Attrited Customer;45;F;3;Uneducated;Single;Unknown;Blue;36;3;4028
713217858;Existing Customer;38;F;2;Uneducated;Single;Less than $40K;Blue;32;3;2264
819352983;Existing Customer;49;M;3;Unknown;Unknown;$120K +;Blue;44;2;21620
711019308;Existing Customer;58;M;2;High School;Single;$60K - $80K;Blue;45;2;6385
768600558;Existing Customer;41;F;4;Graduate;Single;$40K - $60K;Blue;31;2;2375
710202783;Existing Customer;33;M;2;Graduate;Married;$60K - $80K;Blue;13;3;1963
712899333;Existing Customer;47;F;4;College;Single;Less than $40K;Blue;37;2;4256
767036433;Existing Customer;56;F;1;Graduate;Married;Less than $40K;Blue;49;1;5097
793473033;Existing Customer;51;M;1;Graduate;Single;$60K - $80K;Blue;45;2;3228
721232058;Existing Customer;49;M;1;Graduate;Unknown;$40K - $60K;Silver;41;1;20231
719443683;Attrited Customer;50;M;1;Unknown;Single;$120K +;Blue;39;2;27512
715449333;Existing Customer;55;F;3;Unknown;Married;$40K - $60K;Blue;47;2;1929
717998058;Existing Customer;26;M;0;Graduate;Single;Less than $40K;Blue;13;3;2585
779610033;Attrited Customer;58;M;1;College;Married;$80K - $120K;Blue;47;3;12151
827332983;Existing Customer;46;M;3;High School;Single;$80K - $120K;Gold;42;2;34516
721183983;Existing Customer;48;M;4;High School;Married;$120K +;Blue;31;3;34516
718426533;Existing Customer;42;M;4;Uneducated;Divorced;$60K - $80K;Blue;32;1;5504
710698233;Existing Customer;37;M;4;Graduate;Married;$80K - $120K;Blue;28;1;10021
780253533;Existing Customer;63;F;0;Unknown;Married;Less than $40K;Blue;49;3;3558
793581933;Existing Customer;50;M;3;High School;Single;$40K - $60K;Silver;44;3;19853
719229708;Existing Customer;41;F;1;High School;Single;$40K - $60K;Blue;31;3;4969
715158483;Existing Customer;48;F;3;Graduate;Divorced;Less than $40K;Blue;40;2;3117
809296308;Existing Customer;46;M;2;College;Single;$80K - $120K;Blue;41;2;21526
778176108;Existing Customer;61;M;0;High School;Single;$60K - $80K;Blue;51;2;5504
796532958;Existing Customer;59;F;0;Unknown;Married;Less than $40K;Blue;53;3;5512
709345008;Attrited Customer;53;F;2;Doctorate;Married;Unknown;Blue;39;2;1438.3
717049533;Existing Customer;39;F;3;Doctorate;Unknown;$40K - $60K;Blue;28;3;7262
719366358;Existing Customer;51;M;3;High School;Married;$120K +;Blue;40;3;7319
721417233;Attrited Customer;45;M;2;Graduate;Married;$60K - $80K;Blue;25;5;1438.3
711622683;Existing Customer;48;M;4;Unknown;Single;$60K - $80K;Blue;30;3;7712
714578283;Existing Customer;47;M;1;Graduate;Married;$60K - $80K;Blue;37;3;2053
769574883;Existing Customer;41;M;2;High School;Married;$40K - $60K;Blue;32;1;12804
717643608;Existing Customer;48;M;4;College;Married;$80K - $120K;Blue;36;3;26443
709198158;Existing Customer;50;F;4;Graduate;Single;Less than $40K;Blue;36;2;3125
712419708;Existing Customer;56;F;2;Post-Graduate;Married;Less than $40K;Blue;48;1;4930
709103358;Existing Customer;39;F;2;College;Single;Less than $40K;Blue;36;3;9476
716966808;Existing Customer;47;M;1;Graduate;Married;$80K - $120K;Blue;37;3;11722
772264383;Existing Customer;44;M;2;Graduate;Single;$120K +;Blue;33;1;13301
721057758;Existing Customer;61;F;1;Unknown;Married;Unknown;Blue;47;2;1438.3
769137108;Attrited Customer;43;F;2;Post-Graduate;Married;Less than $40K;Blue;37;3;1438.3
717640083;Attrited Customer;59;M;1;High School;Married;$60K - $80K;Blue;36;2;6705
716445783;Existing Customer;42;F;2;Uneducated;Married;Unknown;Blue;31;2;22718
708579633;Existing Customer;40;M;4;Unknown;Divorced;$40K - $60K;Gold;28;2;23981
718715583;Existing Customer;65;M;2;Unknown;Married;Less than $40K;Blue;56;2;2318
778686408;Existing Customer;48;M;1;College;Married;$60K - $80K;Blue;29;3;19324
715015683;Existing Customer;44;M;2;Graduate;Single;$40K - $60K;Blue;34;3;5331
805254708;Existing Customer;36;F;4;Unknown;Married;Unknown;Blue;31;2;15700
710462433;Existing Customer;45;M;4;Graduate;Single;$60K - $80K;Blue;30;2;17625
721342383;Existing Customer;39;M;2;Graduate;Married;$80K - $120K;Blue;34;3;17438
720179883;Existing Customer;40;M;4;College;Unknown;$80K - $120K;Blue;25;3;1962
794977533;Attrited Customer;62;M;0;High School;Married;$60K - $80K;Blue;56;3;8077
779445108;Existing Customer;26;M;0;Graduate;Single;$40K - $60K;Blue;13;1;3290
718193958;Existing Customer;60;M;0;Uneducated;Single;Less than $40K;Blue;53;3;2402
710955633;Existing Customer;54;F;3;Doctorate;Single;Less than $40K;Blue;42;1;9256
716149383;Existing Customer;62;M;0;Graduate;Married;$60K - $80K;Blue;36;3;3674
752604633;Attrited Customer;57;M;2;College;Married;$40K - $60K;Blue;50;5;6462
713889933;Existing Customer;59;M;0;Graduate;Single;$40K - $60K;Blue;48;2;1638
709446783;Existing Customer;46;M;4;Graduate;Single;$60K - $80K;Blue;38;3;4335
789115833;Existing Customer;44;M;4;High School;Single;$60K - $80K;Blue;32;3;3233
711242058;Attrited Customer;48;M;4;Unknown;Single;$80K - $120K;Blue;36;3;11862
787623858;Existing Customer;43;M;2;Uneducated;Divorced;$120K +;Silver;24;2;34516
709040508;Existing Customer;57;M;4;Uneducated;Married;$120K +;Blue;38;6;19802
708864708;Existing Customer;46;M;3;College;Unknown;$80K - $120K;Blue;36;2;24869
717758583;Existing Customer;40;M;3;High School;Unknown;$60K - $80K;Blue;36;2;3624
715416633;Existing Customer;54;M;1;Unknown;Married;$80K - $120K;Blue;36;1;6175
717956283;Existing Customer;57;F;1;Graduate;Single;$40K - $60K;Blue;48;1;10953
721379433;Existing Customer;44;M;4;Graduate;Married;$60K - $80K;Blue;28;2;11338
712027683;Existing Customer;47;F;2;Doctorate;Married;Less than $40K;Blue;35;2;5544
716027208;Existing Customer;47;M;4;Doctorate;Married;$60K - $80K;Blue;36;1;19665
720475233;Existing Customer;50;F;2;High School;Married;Less than $40K;Blue;43;2;2927
712275108;Existing Customer;53;F;3;College;Married;$40K - $60K;Blue;33;3;5146
718121658;Attrited Customer;56;M;1;College;Married;$60K - $80K;Blue;44;3;1704
711593808;Attrited Customer;55;M;1;High School;Married;$60K - $80K;Blue;46;2;1438.3
716222808;Existing Customer;53;F;4;High School;Married;Less than $40K;Blue;36;1;2974
718731183;Attrited Customer;61;M;1;Unknown;Married;$40K - $60K;Blue;49;2;5472
788779008;Existing Customer;57;M;2;High School;Married;$60K - $80K;Blue;38;1;2736
710404533;Existing Customer;50;M;2;Graduate;Married;$80K - $120K;Blue;37;2;1438.3
711173058;Existing Customer;56;F;2;Unknown;Married;Unknown;Blue;45;3;5406
715383108;Existing Customer;52;M;2;Graduate;Single;$120K +;Blue;44;1;34516
711697158;Existing Customer;60;M;0;Graduate;Married;Less than $40K;Blue;36;2;1976
709186983;Existing Customer;49;M;4;Uneducated;Married;$80K - $120K;Blue;40;1;8714
808964433;Existing Customer;46;F;4;Doctorate;Divorced;Less than $40K;Blue;41;1;8693
711948333;Existing Customer;42;M;1;Uneducated;Married;$80K - $120K;Blue;36;1;9247
710541858;Existing Customer;45;M;3;High School;Married;Less than $40K;Blue;33;5;7717
713865333;Attrited Customer;45;F;4;Uneducated;Married;Less than $40K;Blue;38;4;4908
797707008;Attrited Customer;44;F;3;Doctorate;Married;Less than $40K;Blue;38;1;7222
713490483;Existing Customer;61;M;0;Uneducated;Single;$80K - $120K;Blue;48;2;21740
720370533;Attrited Customer;55;M;3;Uneducated;Married;$60K - $80K;Blue;44;2;2323
779743908;Existing Customer;44;M;4;Unknown;Divorced;$60K - $80K;Blue;29;2;7788
718675158;Attrited Customer;55;F;1;Unknown;Married;Less than $40K;Blue;36;1;1438.3
710784333;Existing Customer;57;M;2;Unknown;Married;$120K +;Blue;36;2;23700
816596583;Existing Customer;45;M;2;Doctorate;Married;$80K - $120K;Blue;40;3;11710
717517758;Existing Customer;57;F;0;High School;Married;$40K - $60K;Blue;45;2;2278
712880283;Existing Customer;31;M;0;Uneducated;Married;$40K - $60K;Blue;22;3;4048
753226158;Existing Customer;34;F;2;Graduate;Married;Less than $40K;Blue;24;2;3663
720605808;Attrited Customer;53;F;1;Graduate;Single;Less than $40K;Blue;36;2;1438.3
758317233;Existing Customer;35;F;1;College;Single;Unknown;Blue;28;5;3518
711028308;Existing Customer;44;F;4;Graduate;Married;Less than $40K;Blue;36;1;1717
814852533;Existing Customer;50;M;1;Graduate;Married;$80K - $120K;Blue;45;2;16813
711526533;Existing Customer;33;M;3;Post-Graduate;Married;$80K - $120K;Blue;25;2;16434
804403908;Existing Customer;50;M;3;Graduate;Single;$60K - $80K;Blue;45;2;21872
716999883;Existing Customer;51;M;4;High School;Married;$80K - $120K;Blue;41;2;15897
716452083;Existing Customer;56;F;4;Unknown;Married;Less than $40K;Blue;46;3;4271
787599258;Existing Customer;55;F;3;Graduate;Single;Less than $40K;Blue;29;1;7361
714495258;Existing Customer;26;M;0;College;Single;Less than $40K;Blue;36;1;1438.3
717713283;Existing Customer;42;F;3;Graduate;Married;Less than $40K;Blue;33;3;8628
789317883;Existing Customer;54;M;2;College;Married;$80K - $120K;Blue;44;3;18750
714500883;Existing Customer;44;F;3;Graduate;Married;Unknown;Blue;36;2;21242
789467508;Existing Customer;65;F;0;Graduate;Married;$40K - $60K;Blue;56;3;2961
710317758;Existing Customer;38;F;3;High School;Married;Unknown;Blue;29;2;11327
711231558;Existing Customer;58;M;3;High School;Married;$60K - $80K;Blue;40;1;8308
716829483;Existing Customer;39;F;3;Post-Graduate;Married;$40K - $60K;Blue;28;2;3249
779713608;Existing Customer;52;M;2;High School;Married;$120K +;Blue;36;1;2981
711628458;Existing Customer;45;F;3;Graduate;Married;Less than $40K;Blue;31;1;8829
718943508;Existing Customer;42;M;3;Unknown;Single;$80K - $120K;Blue;33;3;3714
770724558;Attrited Customer;42;M;2;College;Married;$60K - $80K;Blue;28;1;7340
783561558;Existing Customer;57;M;4;Post-Graduate;Married;$120K +;Blue;51;2;16952
719309958;Attrited Customer;55;M;3;Doctorate;Single;$80K - $120K;Blue;35;1;20865
788785083;Existing Customer;44;F;3;College;Unknown;Less than $40K;Blue;25;3;3083
780481308;Existing Customer;37;F;3;Graduate;Married;Unknown;Blue;24;2;10584
711757383;Existing Customer;50;F;3;Unknown;Married;Less than $40K;Blue;42;1;2240
787550808;Existing Customer;51;M;2;Graduate;Married;$40K - $60K;Blue;40;1;12240
779863533;Existing Customer;37;M;1;Graduate;Married;$80K - $120K;Blue;21;2;5120
714529233;Existing Customer;36;F;2;Graduate;Married;Less than $40K;Blue;24;1;3124
708177333;Existing Customer;51;F;2;High School;Married;Less than $40K;Silver;36;3;11261
812019933;Existing Customer;65;M;1;Uneducated;Married;$40K - $60K;Blue;56;3;2468
708557358;Existing Customer;43;M;2;College;Married;$60K - $80K;Blue;28;2;22157
713580633;Existing Customer;46;M;3;Graduate;Married;$40K - $60K;Blue;32;2;11477
711466533;Existing Customer;43;F;2;Graduate;Married;Less than $40K;Blue;33;2;3933
802276683;Existing Customer;56;M;3;Graduate;Married;$80K - $120K;Blue;50;3;8022
780913308;Existing Customer;43;M;3;Unknown;Single;$60K - $80K;Blue;34;2;13771
808897683;Attrited Customer;53;M;1;Graduate;Single;$80K - $120K;Blue;48;3;30271
719428308;Existing Customer;50;M;2;High School;Unknown;$60K - $80K;Blue;41;2;3244
713010483;Existing Customer;43;F;3;Graduate;Married;$40K - $60K;Blue;36;1;2936
717006333;Existing Customer;54;M;3;High School;Married;$80K - $120K;Blue;36;1;1438.3
787621158;Existing Customer;33;M;2;Unknown;Married;$60K - $80K;Blue;25;3;6242
716924058;Existing Customer;58;F;2;Uneducated;Married;$40K - $60K;Blue;49;1;6175
720916683;Existing Customer;41;M;3;Graduate;Single;$80K - $120K;Blue;26;3;11806
720923658;Existing Customer;48;M;3;Post-Graduate;Single;$60K - $80K;Blue;39;2;4734
712710708;Existing Customer;55;M;2;High School;Single;$40K - $60K;Blue;36;2;6244
718939083;Attrited Customer;54;F;2;Graduate;Married;Less than $40K;Blue;45;1;1438.3
779519058;Existing Customer;51;F;3;Post-Graduate;Divorced;Unknown;Platinum;34;1;34516
719085933;Existing Customer;35;M;3;Graduate;Single;$80K - $120K;Blue;24;1;23561
715124958;Existing Customer;50;M;3;Uneducated;Single;$80K - $120K;Blue;36;2;24742
712979133;Attrited Customer;55;M;4;High School;Married;$80K - $120K;Blue;41;2;27560
712006308;Existing Customer;45;F;0;College;Divorced;Less than $40K;Blue;35;1;5923
710801133;Existing Customer;34;M;2;Uneducated;Married;$60K - $80K;Blue;36;1;8581
712490283;Existing Customer;55;F;4;Graduate;Married;$40K - $60K;Blue;41;3;3156
720071583;Attrited Customer;48;F;2;Unknown;Married;Less than $40K;Blue;36;1;7151
717958833;Existing Customer;46;M;4;Graduate;Married;$60K - $80K;Blue;35;1;1535
812420358;Attrited Customer;61;F;0;Graduate;Married;Less than $40K;Blue;56;3;2122
712370208;Existing Customer;48;M;1;Uneducated;Unknown;$60K - $80K;Blue;35;2;17131
715940358;Existing Customer;51;F;1;Graduate;Married;Less than $40K;Blue;42;2;5822
715041333;Existing Customer;39;M;3;Doctorate;Married;$60K - $80K;Blue;29;1;3537
712797258;Existing Customer;43;M;3;Graduate;Married;$120K +;Blue;33;1;34516
769170558;Existing Customer;53;M;3;Graduate;Single;$60K - $80K;Blue;47;4;16320
715884858;Existing Customer;38;M;2;High School;Married;$80K - $120K;Blue;36;3;2407
796343058;Existing Customer;49;F;2;High School;Single;Less than $40K;Blue;43;1;3538
783910008;Existing Customer;37;F;0;Unknown;Married;Less than $40K;Blue;31;2;2684
718888308;Existing Customer;53;M;3;Graduate;Single;$80K - $120K;Blue;36;3;34516
785114808;Existing Customer;46;M;2;Post-Graduate;Single;$40K - $60K;Silver;40;2;15459
709852908;Existing Customer;44;F;3;Uneducated;Single;Less than $40K;Blue;36;3;4307
823528833;Existing Customer;50;F;1;Unknown;Single;Less than $40K;Blue;46;2;2081
719679858;Existing Customer;58;F;2;Uneducated;Married;$40K - $60K;Blue;47;2;2848
827108583;Existing Customer;55;M;3;High School;Single;$120K +;Blue;51;1;34516
787833333;Existing Customer;44;M;3;College;Unknown;$80K - $120K;Blue;35;1;6361
719781183;Existing Customer;57;M;4;High School;Married;$80K - $120K;Blue;38;1;15428
710429358;Existing Customer;57;M;1;High School;Married;$40K - $60K;Blue;48;1;2544
798792408;Attrited Customer;48;M;3;High School;Married;$80K - $120K;Blue;42;1;9959
710280558;Existing Customer;51;M;1;Graduate;Single;$60K - $80K;Blue;39;3;8796
809825358;Existing Customer;53;F;3;Uneducated;Married;Less than $40K;Blue;48;1;3428
714451833;Existing Customer;45;F;1;Doctorate;Single;Less than $40K;Blue;36;2;1438.3
713943783;Existing Customer;41;M;4;Post-Graduate;Married;$60K - $80K;Blue;32;3;18001
710706558;Existing Customer;51;F;4;Graduate;Single;Less than $40K;Blue;42;1;2680
713620308;Existing Customer;46;F;2;High School;Married;Less than $40K;Blue;35;4;4675
813453408;Existing Customer;40;F;5;College;Married;Less than $40K;Blue;35;1;2448
818248383;Existing Customer;33;M;2;Doctorate;Married;$60K - $80K;Blue;28;3;4049
780106908;Existing Customer;53;M;1;High School;Single;$80K - $120K;Blue;38;2;8154
708938508;Existing Customer;63;M;1;High School;Married;$40K - $60K;Blue;36;3;4559
709671708;Existing Customer;61;M;0;Uneducated;Single;$80K - $120K;Blue;36;2;19354
711204483;Attrited Customer;56;M;4;High School;Married;$60K - $80K;Blue;46;3;2340
801728658;Existing Customer;53;M;2;Graduate;Single;$60K - $80K;Blue;47;3;13848
713945883;Attrited Customer;62;F;2;Graduate;Married;Less than $40K;Blue;52;2;2490
779558733;Existing Customer;50;F;4;Unknown;Married;Unknown;Silver;36;1;32156
788370258;Existing Customer;37;M;4;Graduate;Married;$60K - $80K;Blue;30;3;2578
714927333;Existing Customer;62;F;0;Graduate;Married;Unknown;Blue;52;3;9050
710383158;Existing Customer;49;M;3;Uneducated;Single;$80K - $120K;Silver;41;1;34516
798007308;Existing Customer;57;F;3;High School;Married;Unknown;Blue;51;1;8362
711768858;Existing Customer;55;M;2;High School;Married;$80K - $120K;Blue;36;2;6514
714888633;Existing Customer;50;M;1;Graduate;Married;$80K - $120K;Blue;42;3;4051
712650333;Existing Customer;48;M;3;College;Married;$60K - $80K;Blue;37;3;11959
719945433;Existing Customer;60;F;1;Uneducated;Divorced;$40K - $60K;Blue;48;2;2070
720310458;Existing Customer;46;M;1;Unknown;Single;$120K +;Blue;32;2;11840
718344033;Existing Customer;47;M;2;College;Married;$120K +;Blue;35;3;3636
715442958;Existing Customer;54;M;2;Uneducated;Married;$60K - $80K;Blue;36;3;11067
780326883;Existing Customer;53;M;2;Doctorate;Married;$60K - $80K;Blue;40;3;11262
711157833;Existing Customer;56;F;3;Graduate;Single;$40K - $60K;Blue;36;1;5108
719704308;Existing Customer;56;F;4;High School;Married;$40K - $60K;Blue;36;1;2072
708772308;Existing Customer;41;M;3;Uneducated;Married;$80K - $120K;Blue;24;3;4119
817663908;Existing Customer;60;F;1;Graduate;Married;$40K - $60K;Blue;42;3;5903
780054258;Existing Customer;40;M;5;Graduate;Unknown;$40K - $60K;Blue;25;2;7860
709990983;Existing Customer;49;F;3;Post-Graduate;Married;$40K - $60K;Blue;36;2;5918
818045958;Existing Customer;46;M;4;Graduate;Single;$40K - $60K;Blue;41;3;6741
716380683;Existing Customer;36;F;3;High School;Married;Less than $40K;Blue;36;1;3880
787480158;Existing Customer;57;F;2;Unknown;Married;Less than $40K;Blue;45;2;2494
778461408;Existing Customer;38;M;1;High School;Married;$80K - $120K;Blue;23;3;22149
713861733;Existing Customer;50;M;3;Graduate;Divorced;$80K - $120K;Blue;36;3;34516
789291633;Existing Customer;62;M;0;Graduate;Married;$60K - $80K;Blue;51;2;5450
789513858;Attrited Customer;43;M;3;Unknown;Married;$40K - $60K;Blue;35;2;1438.3
778357458;Existing Customer;44;F;5;Unknown;Single;Less than $40K;Blue;24;3;2003
718325883;Existing Customer;39;M;2;Uneducated;Single;$40K - $60K;Blue;32;3;7723
720344658;Existing Customer;38;M;2;College;Married;$80K - $120K;Blue;23;1;18226
809292483;Existing Customer;44;F;4;College;Married;Less than $40K;Blue;39;2;8128
779791008;Existing Customer;43;M;3;High School;Married;$80K - $120K;Blue;32;2;5851
779557533;Existing Customer;54;M;1;Post-Graduate;Single;$80K - $120K;Blue;40;3;10260
795904233;Existing Customer;38;F;3;Unknown;Single;Unknown;Blue;32;1;26945
710573808;Existing Customer;55;M;2;Unknown;Single;$60K - $80K;Blue;36;3;2243
717418158;Existing Customer;42;M;5;Unknown;Unknown;$120K +;Blue;36;1;34516
771963708;Attrited Customer;56;M;3;Unknown;Married;$60K - $80K;Blue;45;3;12248
712433508;Attrited Customer;59;F;1;Unknown;Married;Unknown;Blue;50;2;1438.3
779320983;Existing Customer;46;M;4;Uneducated;Single;$80K - $120K;Blue;28;3;19843
718093233;Existing Customer;55;F;2;Post-Graduate;Married;Less than $40K;Blue;45;3;2163
719459358;Existing Customer;52;M;1;Doctorate;Married;$120K +;Blue;41;2;33864
717728808;Existing Customer;39;F;2;Graduate;Married;Less than $40K;Blue;26;1;4531
788701608;Existing Customer;42;F;4;Graduate;Single;Less than $40K;Blue;26;2;2950
778506633;Attrited Customer;43;F;4;College;Married;Less than $40K;Blue;23;2;7706
719989008;Existing Customer;47;F;1;High School;Unknown;Unknown;Blue;36;1;25657
791839233;Existing Customer;42;F;4;Unknown;Divorced;Unknown;Blue;36;3;17536
716918508;Existing Customer;39;M;1;College;Single;$40K - $60K;Blue;24;3;3770
717321783;Existing Customer;50;M;1;Uneducated;Single;$60K - $80K;Blue;45;2;10344
799000008;Existing Customer;57;M;2;Post-Graduate;Divorced;$120K +;Blue;51;1;26437
721517208;Existing Customer;41;M;4;Unknown;Married;Less than $40K;Blue;30;6;2450
719068683;Existing Customer;52;F;1;High School;Married;$40K - $60K;Blue;36;1;3136
709120008;Existing Customer;43;M;2;High School;Single;$60K - $80K;Blue;36;3;6976
709117533;Existing Customer;42;M;3;High School;Single;$80K - $120K;Blue;36;3;21134
816594183;Existing Customer;58;F;2;Uneducated;Married;$40K - $60K;Blue;53;2;2019
789485433;Existing Customer;42;M;4;College;Married;$80K - $120K;Blue;34;2;34516
712881483;Existing Customer;55;M;1;Post-Graduate;Married;$80K - $120K;Blue;45;3;9959
712689333;Existing Customer;38;M;2;Unknown;Single;$80K - $120K;Blue;28;3;20241
