CLIENTNUM;Attrition_Flag;Customer_Age;Gender;Dependent_count;Education_Level;Marital_Status;Income_Category;Card_Category;Months_on_book;Months_Inactive_12_mon;Credit_Limit
771492408;Existing Customer;40;F;2;Graduate;Married;Less than $40K;Blue;28;1;2421
711668283;Existing Customer;48;M;4;Uneducated;Married;$80K - $120K;Blue;37;6;30948
772684833;Existing Customer;32;F;1;Unknown;Married;Less than $40K;Blue;22;3;2642
712960308;Existing Customer;33;F;2;High School;Single;Less than $40K;Blue;36;1;8070
713530833;Attrited Customer;58;M;2;Graduate;Married;$40K - $60K;Blue;48;3;4085
756065433;Existing Customer;26;M;0;Unknown;Single;$40K - $60K;Blue;19;2;2187
710997183;Existing Customer;46;M;0;Unknown;Married;$60K - $80K;Gold;36;3;34516
711146358;Existing Customer;39;F;1;Graduate;Married;Unknown;Blue;29;3;3358
716144058;Existing Customer;36;F;1;College;Single;$40K - $60K;Blue;25;3;1888
778699908;Attrited Customer;43;M;2;Uneducated;Married;$60K - $80K;Blue;24;3;14447
713571258;Existing Customer;45;M;2;Unknown;Single;$60K - $80K;Silver;26;3;32349
711676908;Existing Customer;51;F;3;College;Married;Unknown;Blue;36;2;12605
719315508;Existing Customer;62;F;0;Unknown;Married;$40K - $60K;Blue;36;2;2964
778623858;Existing Customer;58;M;0;Uneducated;Married;$80K - $120K;Blue;38;3;3785
714665733;Existing Customer;42;M;4;Graduate;Single;$60K - $80K;Blue;36;1;2727
816089433;Existing Customer;49;M;4;Doctorate;Married;$60K - $80K;Blue;44;1;3343
716991933;Attrited Customer;53;F;3;Uneducated;Single;Less than $40K;Blue;35;3;9786
714534108;Existing Customer;45;F;2;High School;Married;$40K - $60K;Blue;36;1;6407
787456608;Existing Customer;29;M;2;High School;Married;$80K - $120K;Blue;15;2;4158
717090183;Existing Customer;60;M;1;Doctorate;Married;$120K +;Blue;50;1;21697
772782708;Existing Customer;50;M;3;Post-Graduate;Single;$80K - $120K;Blue;40;2;31383
710722908;Existing Customer;53;M;3;Doctorate;Single;$120K +;Blue;36;1;30883
795155433;Existing Customer;45;M;3;Unknown;Married;$80K - $120K;Blue;38;3;12918
715271733;Existing Customer;50;F;2;Uneducated;Single;Less than $40K;Blue;37;3;8520
771706308;Existing Customer;46;M;2;Doctorate;Single;$80K - $120K;Blue;34;3;14310
713989233;Existing Customer;61;M;0;Post-Graduate;Married;Unknown;Blue;53;2;14434
780198258;Existing Customer;46;M;4;College;Single;$120K +;Blue;36;2;7793
802002858;Attrited Customer;62;F;1;High School;Married;Unknown;Blue;56;1;8990
716290233;Existing Customer;43;F;3;Graduate;Married;$40K - $60K;Blue;33;2;4343
828298908;Existing Customer;54;M;4;Graduate;Married;$120K +;Blue;50;2;2872
788946783;Existing Customer;50;M;2;Unknown;Single;$120K +;Blue;36;1;9697
720697908;Existing Customer;35;M;2;High School;Married;$40K - $60K;Blue;21;3;2967
780598383;Existing Customer;35;M;3;Doctorate;Single;$40K - $60K;Blue;23;3;2148
715345833;Existing Customer;36;F;1;High School;Single;Less than $40K;Blue;36;3;6116
710831133;Existing Customer;42;M;3;Unknown;Married;$80K - $120K;Blue;36;2;18085
766706358;Existing Customer;39;F;2;Unknown;Married;Less than $40K;Blue;32;3;2524
816533733;Existing Customer;50;M;1;Unknown;Married;$80K - $120K;Blue;45;2;33951
712373208;Attrited Customer;43;M;3;Doctorate;Single;$60K - $80K;Blue;35;3;3312
721433283;Existing Customer;39;F;1;High School;Single;$40K - $60K;Blue;20;2;9956
720680058;Existing Customer;47;M;2;Post-Graduate;Married;Less than $40K;Blue;36;1;3888
716909283;Existing Customer;60;M;1;Post-Graduate;Single;$80K - $120K;Blue;48;1;30655
754654383;Existing Customer;30;M;2;High School;Married;Less than $40K;Blue;23;2;2997
719226333;Existing Customer;44;M;4;Unknown;Single;$60K - $80K;Blue;24;3;11042
779759058;Existing Customer;52;M;0;Graduate;Single;$120K +;Blue;41;3;3386
718206783;Existing Customer;45;F;4;Unknown;Single;Less than $40K;Gold;36;1;15987
715783758;Existing Customer;40;M;4;Graduate;Divorced;$120K +;Blue;30;3;25188
771190083;Existing Customer;36;F;3;Post-Graduate;Single;Less than $40K;Blue;23;2;2410
713135883;Existing Customer;65;F;0;High School;Married;Unknown;Blue;53;3;4315
778799583;Existing Customer;35;F;0;Unknown;Married;Less than $40K;Blue;24;1;2592
808796208;Existing Customer;54;F;2;Unknown;Divorced;$40K - $60K;Blue;49;3;5476
708313608;Existing Customer;53;M;3;Unknown;Married;$80K - $120K;Blue;43;3;2464
779330208;Existing Customer;62;F;1;College;Married;Less than $40K;Blue;44;2;2378
794498733;Existing Customer;40;M;2;Unknown;Single;$120K +;Blue;21;4;20056
807964908;Existing Customer;41;M;4;High School;Married;$60K - $80K;Blue;36;2;8013
823845783;Existing Customer;53;M;2;Unknown;Married;$120K +;Blue;49;2;3386
711748983;Existing Customer;30;M;1;High School;Married;$60K - $80K;Blue;17;3;7906
718064283;Existing Customer;46;M;3;Uneducated;Divorced;$60K - $80K;Blue;34;3;11501
710492733;Existing Customer;29;M;0;Post-Graduate;Single;$40K - $60K;Blue;19;1;13632
779016408;Existing Customer;37;F;3;Uneducated;Married;Less than $40K;Blue;27;1;2229
717787533;Existing Customer;51;F;1;High School;Married;Less than $40K;Blue;40;1;5158
714851058;Existing Customer;31;M;0;Graduate;Married;$40K - $60K;Blue;21;3;2158
823535133;Existing Customer;45;M;2;Uneducated;Unknown;$80K - $120K;Blue;41;2;23271
708455883;Attrited Customer;57;M;1;Graduate;Single;$80K - $120K;Blue;36;3;10244
780095808;Existing Customer;43;M;3;Unknown;Divorced;$60K - $80K;Blue;30;2;2588
709207458;Existing Customer;44;M;3;Graduate;Married;$40K - $60K;Blue;27;2;10747
763895958;Attrited Customer;53;M;2;High School;Married;$120K +;Blue;46;3;7474
715942683;Existing Customer;32;F;3;Graduate;Single;Less than $40K;Blue;36;1;3555
721301733;Existing Customer;53;M;1;Graduate;Married;$80K - $120K;Blue;38;3;22140
711927108;Attrited Customer;54;M;3;High School;Married;$80K - $120K;Blue;36;3;9457
718083483;Existing Customer;42;M;3;Uneducated;Unknown;Less than $40K;Blue;35;5;6218
717548358;Existing Customer;38;F;1;College;Married;Less than $40K;Blue;25;3;2580
816829608;Existing Customer;44;M;2;Unknown;Married;$80K - $120K;Blue;39;2;1438.3
713936583;Existing Customer;54;M;2;Graduate;Married;$60K - $80K;Blue;43;3;6224
709682658;Existing Customer;37;F;4;High School;Single;$40K - $60K;Blue;36;3;3093
793889508;Existing Customer;48;F;2;Graduate;Married;$40K - $60K;Blue;42;3;4076
714648933;Existing Customer;55;F;3;Graduate;Married;Unknown;Blue;36;2;4861
711556533;Existing Customer;43;F;1;Graduate;Unknown;Unknown;Blue;36;3;9851
717420333;Existing Customer;37;M;1;High School;Single;$60K - $80K;Blue;26;3;7349
768921933;Existing Customer;34;M;2;High School;Married;$60K - $80K;Blue;28;3;2853
714311583;Existing Customer;46;F;4;Graduate;Single;Unknown;Blue;36;3;17023
717707133;Existing Customer;32;M;1;Unknown;Single;$40K - $60K;Blue;24;2;10060
716043258;Existing Customer;53;M;3;Unknown;Married;$40K - $60K;Blue;41;1;1595
716343408;Existing Customer;46;M;3;Graduate;Divorced;$80K - $120K;Blue;38;2;8475
718909158;Existing Customer;38;M;1;College;Married;Less than $40K;Blue;25;3;5559
719471433;Existing Customer;31;F;0;Graduate;Married;Less than $40K;Blue;22;3;2917
712763808;Existing Customer;38;M;2;Unknown;Single;$60K - $80K;Blue;36;3;6692
711147483;Attrited Customer;46;F;3;Graduate;Single;Less than $40K;Blue;28;2;8551
719788833;Existing Customer;47;M;3;High School;Married;$60K - $80K;Blue;36;2;10569
715168983;Existing Customer;47;F;3;Graduate;Married;Less than $40K;Blue;36;2;7051
714306258;Existing Customer;56;M;1;College;Married;$60K - $80K;Blue;46;2;10117
713828208;Existing Customer;47;M;2;Uneducated;Unknown;$60K - $80K;Blue;36;2;8311
710574558;Existing Customer;47;M;4;Graduate;Single;$80K - $120K;Blue;41;3;26442
710947683;Existing Customer;64;F;0;Graduate;Married;Less than $40K;Blue;51;3;4920
711113958;Existing Customer;37;F;3;Unknown;Married;Less than $40K;Blue;25;2;1438.3
718923858;Existing Customer;42;M;1;College;Married;$60K - $80K;Silver;29;2;26750
752666508;Existing Customer;41;M;4;College;Married;$80K - $120K;Silver;34;3;34516
712672083;Existing Customer;65;F;0;High School;Married;Less than $40K;Blue;36;3;1438.3
719863758;Existing Customer;49;F;3;Post-Graduate;Married;$40K - $60K;Blue;41;2;1869
720990183;Attrited Customer;54;M;5;High School;Married;$60K - $80K;Blue;36;2;14539
720718908;Existing Customer;46;M;3;Uneducated;Single;$120K +;Blue;36;1;26977
721250358;Existing Customer;50;M;2;Unknown;Married;$40K - $60K;Blue;36;1;5426
779773533;Existing Customer;50;F;3;Unknown;Married;Less than $40K;Blue;34;1;7623
708249708;Existing Customer;48;F;1;Doctorate;Married;Less than $40K;Blue;39;3;4844
713967783;Existing Customer;62;F;0;Unknown;Married;Unknown;Blue;52;1;2683
779506158;Existing Customer;39;F;1;College;Married;Less than $40K;Blue;22;1;3214
759823158;Existing Customer;46;M;1;Unknown;Married;$60K - $80K;Blue;39;3;5374
716608608;Attrited Customer;41;M;2;Uneducated;Married;$80K - $120K;Blue;33;3;8004
789528183;Existing Customer;39;F;2;Graduate;Married;Unknown;Blue;31;2;1438.3
708895158;Existing Customer;46;M;2;Unknown;Married;$80K - $120K;Blue;34;3;2925
824805858;Existing Customer;39;F;2;Uneducated;Single;Less than $40K;Blue;35;3;9235
720840108;Existing Customer;44;M;0;Uneducated;Married;Less than $40K;Blue;24;3;8837
787595658;Existing Customer;57;F;3;Unknown;Single;Less than $40K;Blue;29;1;8801
720244983;Existing Customer;40;M;3;Unknown;Single;$40K - $60K;Blue;28;1;3563
713220258;Existing Customer;65;F;0;High School;Married;Unknown;Blue;36;3;8138
813469458;Existing Customer;26;F;1;Graduate;Single;$40K - $60K;Blue;20;3;1438.3
788939358;Existing Customer;47;M;2;High School;Unknown;$60K - $80K;Blue;33;2;2458
718870158;Existing Customer;47;M;4;High School;Married;$60K - $80K;Blue;34;2;4592
788673708;Attrited Customer;57;F;2;High School;Married;$40K - $60K;Blue;45;1;1438.3
711809283;Existing Customer;31;M;1;Unknown;Married;Less than $40K;Blue;36;3;1868
816513108;Existing Customer;54;M;4;Graduate;Married;$60K - $80K;Blue;49;1;5269
718594608;Existing Customer;43;F;2;Post-Graduate;Married;Unknown;Blue;36;3;20156
823606983;Existing Customer;39;M;2;College;Married;$60K - $80K;Blue;35;3;7410
717028158;Existing Customer;53;M;3;Graduate;Married;$120K +;Blue;44;2;12163
788485908;Existing Customer;44;M;3;Unknown;Married;$60K - $80K;Blue;37;2;6224
714472608;Existing Customer;59;M;0;College;Married;Less than $40K;Blue;49;3;4250
710793783;Existing Customer;53;F;3;Graduate;Married;Unknown;Blue;40;3;12059
794340033;Existing Customer;34;F;3;Uneducated;Married;$40K - $60K;Blue;28;1;2799
716462658;Existing Customer;47;M;4;Doctorate;Single;$80K - $120K;Blue;36;1;18037
718050033;Existing Customer;54;M;2;College;Married;$120K +;Blue;43;2;5657
714023808;Existing Customer;42;F;2;Graduate;Married;Unknown;Blue;33;1;13770
716341833;Existing Customer;53;F;3;College;Married;Less than $40K;Blue;44;2;4646
719648358;Existing Customer;50;M;2;Graduate;Single;$80K - $120K;Blue;35;3;2514
816600933;Attrited Customer;56;M;0;College;Married;$80K - $120K;Blue;51;2;14501
714208533;Attrited Customer;43;M;3;High School;Married;$60K - $80K;Blue;36;3;8663
713095533;Existing Customer;44;F;4;High School;Divorced;Less than $40K;Blue;36;3;2333
809967783;Existing Customer;34;F;4;Graduate;Divorced;$40K - $60K;Blue;26;5;3038
715848408;Existing Customer;61;M;1;Graduate;Unknown;$80K - $120K;Blue;52;6;8851
714414483;Existing Customer;54;F;0;Unknown;Married;Less than $40K;Blue;44;3;2945
708655983;Existing Customer;49;F;3;High School;Divorced;Unknown;Blue;40;3;5267
720426708;Attrited Customer;56;M;3;High School;Single;$60K - $80K;Blue;45;1;8512
713743158;Existing Customer;47;M;1;Graduate;Married;$60K - $80K;Blue;36;3;19063
721279083;Existing Customer;53;M;4;Graduate;Single;$80K - $120K;Blue;33;3;5376
779149683;Existing Customer;30;F;0;Graduate;Divorced;Unknown;Blue;13;1;7772
714970458;Existing Customer;39;F;2;High School;Married;$40K - $60K;Blue;29;1;9173
719070108;Existing Customer;44;M;2;Graduate;Married;$80K - $120K;Silver;35;1;34516
715490733;Existing Customer;54;F;3;Uneducated;Single;Unknown;Blue;36;1;11975
714989583;Existing Customer;46;M;2;Graduate;Married;$60K - $80K;Blue;36;2;15405
820355433;Existing Customer;43;M;3;Unknown;Single;$40K - $60K;Blue;38;1;2615
715901508;Existing Customer;35;M;1;High School;Married;$80K - $120K;Blue;25;1;23991
710370483;Existing Customer;39;F;4;College;Married;Less than $40K;Blue;31;3;1888
778573233;Existing Customer;61;F;1;Graduate;Married;Less than $40K;Blue;54;2;3102
708833133;Existing Customer;40;F;3;Graduate;Divorced;Less than $40K;Blue;29;2;3170
719885883;Existing Customer;53;M;3;College;Single;$120K +;Blue;36;2;34516
712523283;Existing Customer;55;M;2;Unknown;Married;$120K +;Blue;41;3;14938
711309033;Existing Customer;41;M;2;Unknown;Single;$60K - $80K;Blue;24;2;17298
708134283;Existing Customer;35;M;2;Uneducated;Married;Less than $40K;Blue;36;3;3131
720147633;Existing Customer;61;M;1;Unknown;Single;$40K - $60K;Blue;47;2;11915
708983658;Attrited Customer;51;M;2;Uneducated;Single;$120K +;Blue;39;3;16868
766285608;Existing Customer;42;M;3;High School;Single;$40K - $60K;Blue;35;3;3266
779715108;Existing Customer;46;M;2;Unknown;Divorced;$80K - $120K;Blue;30;3;2770
798035358;Existing Customer;46;F;4;High School;Single;Less than $40K;Blue;40;2;3556
719391783;Existing Customer;46;M;4;Uneducated;Married;$40K - $60K;Blue;35;2;9149
809342208;Existing Customer;26;M;0;Graduate;Single;Unknown;Blue;19;1;1438.3
780713058;Existing Customer;46;M;3;High School;Married;$60K - $80K;Blue;35;3;14701
779338683;Existing Customer;62;M;1;Graduate;Married;$60K - $80K;Blue;44;2;14825
783387783;Existing Customer;55;M;2;Uneducated;Divorced;$60K - $80K;Blue;49;5;10127
787800108;Existing Customer;55;M;2;College;Married;$80K - $120K;Blue;45;1;2929
721397808;Existing Customer;32;M;0;High School;Married;$40K - $60K;Blue;24;2;3735
778698408;Existing Customer;37;F;4;Uneducated;Married;Less than $40K;Blue;18;1;2930
709545333;Existing Customer;33;F;4;High School;Single;Unknown;Blue;29;2;12716
716032233;Existing Customer;42;M;2;College;Married;$80K - $120K;Blue;32;2;22120
717835908;Existing Customer;33;M;2;Post-Graduate;Married;$80K - $120K;Blue;22;3;1438.3
719466558;Existing Customer;60;F;0;High School;Single;Unknown;Blue;36;2;4546
778663458;Attrited Customer;65;M;1;High School;Married;Less than $40K;Blue;47;2;1759
716024808;Attrited Customer;57;M;1;Graduate;Married;$80K - $120K;Blue;36;3;4829
713008308;Existing Customer;59;F;0;Unknown;Married;Less than $40K;Blue;47;3;7692
794831733;Existing Customer;45;F;5;Graduate;Married;Less than $40K;Blue;39;3;2156
713854608;Existing Customer;62;M;1;Uneducated;Married;$60K - $80K;Blue;36;3;9521
715993608;Existing Customer;51;M;2;College;Single;$120K +;Blue;41;3;26714
789368658;Existing Customer;57;M;2;Graduate;Married;$80K - $120K;Blue;47;2;2092
802817358;Existing Customer;38;F;3;High School;Married;Unknown;Blue;32;2;11594
708098133;Existing Customer;32;F;0;Graduate;Married;Less than $40K;Blue;19;1;2834
801499908;Existing Customer;43;F;4;Graduate;Married;Less than $40K;Blue;37;3;4724
824770683;Existing Customer;51;F;0;Unknown;Divorced;Less than $40K;Blue;47;4;3049
718310733;Existing Customer;50;M;2;Unknown;Divorced;$80K - $120K;Blue;36;3;20614
708162558;Existing Customer;64;F;0;Uneducated;Married;Unknown;Blue;54;1;3250
721129383;Existing Customer;53;F;1;Doctorate;Married;Less than $40K;Blue;36;1;3128
721249158;Attrited Customer;42;M;2;Uneducated;Single;$60K - $80K;Blue;30;2;6414
721049658;Existing Customer;53;M;3;Graduate;Single;$80K - $120K;Blue;34;3;2506
806392908;Existing Customer;52;F;4;High School;Single;Unknown;Blue;47;2;7469
714886533;Existing Customer;60;F;2;High School;Married;Less than $40K;Blue;36;3;3460
772375533;Existing Customer;30;M;1;Graduate;Married;$80K - $120K;Blue;19;3;9959
826775058;Existing Customer;43;F;3;Uneducated;Married;Less than $40K;Blue;39;1;4175
711878733;Existing Customer;60;M;1;Uneducated;Married;$60K - $80K;Blue;48;1;10264
714550383;Existing Customer;46;M;2;High School;Single;$40K - $60K;Blue;36;3;4129
712636308;Existing Customer;65;F;2;High School;Married;$40K - $60K;Blue;45;2;2658
772139433;Existing Customer;44;F;2;College;Single;$40K - $60K;Blue;33;2;4589
709058808;Existing Customer;56;F;2;College;Married;Less than $40K;Blue;36;1;2781
813240408;Existing Customer;45;F;4;High School;Married;Unknown;Blue;39;3;24880
767753958;Existing Customer;37;M;3;Graduate;Unknown;$40K - $60K;Blue;31;1;8504
710111733;Existing Customer;48;M;2;High School;Married;$80K - $120K;Blue;39;1;8091
761544333;Existing Customer;37;F;4;College;Married;$40K - $60K;Blue;30;4;3417
788814783;Existing Customer;39;M;1;Uneducated;Single;$60K - $80K;Blue;22;3;9204
715034358;Existing Customer;41;M;2;Graduate;Married;$120K +;Blue;32;2;14302
709624533;Existing Customer;55;F;2;High School;Married;Less than $40K;Blue;45;2;3187
709942383;Existing Customer;34;M;1;Graduate;Married;$80K - $120K;Blue;36;3;6313
803957508;Existing Customer;52;M;2;Unknown;Single;$80K - $120K;Blue;47;1;15904
713378133;Existing Customer;54;F;0;Post-Graduate;Single;Less than $40K;Silver;39;2;11696
709217358;Existing Customer;40;M;3;Post-Graduate;Married;$80K - $120K;Blue;36;3;20371
720998358;Existing Customer;52;M;0;High School;Married;$120K +;Silver;41;3;34516
721051908;Existing Customer;45;M;3;Graduate;Single;$60K - $80K;Blue;33;1;7552
715232058;Existing Customer;61;M;0;Post-Graduate;Married;$40K - $60K;Blue;53;1;5561
806250783;Existing Customer;57;F;2;High School;Married;Less than $40K;Blue;52;3;1441
817245183;Existing Customer;51;M;2;Unknown;Unknown;$120K +;Blue;33;2;19715
713670333;Existing Customer;60;M;1;Unknown;Single;Less than $40K;Blue;52;3;2486
826477083;Existing Customer;48;F;2;College;Married;Less than $40K;Blue;44;1;4570
788728608;Existing Customer;34;M;0;High School;Married;$40K - $60K;Blue;13;3;3870
717190533;Existing Customer;49;M;4;High School;Married;$60K - $80K;Blue;36;3;12938
716580033;Existing Customer;53;M;3;High School;Married;$120K +;Blue;36;1;21178
711644508;Existing Customer;34;M;2;Uneducated;Single;$80K - $120K;Blue;36;2;12182
714334383;Existing Customer;54;M;2;Graduate;Married;$60K - $80K;Blue;42;2;3583
720611058;Existing Customer;40;M;3;Graduate;Single;$120K +;Blue;27;2;17018
712420833;Existing Customer;49;F;5;College;Single;Unknown;Blue;41;3;16031
713845083;Attrited Customer;41;F;4;High School;Single;Less than $40K;Blue;36;2;4203
713756508;Existing Customer;46;M;3;Graduate;Divorced;Less than $40K;Blue;36;1;4213
735565158;Existing Customer;46;M;4;Graduate;Married;$60K - $80K;Blue;33;2;21548
714131058;Existing Customer;30;M;0;Graduate;Unknown;$60K - $80K;Blue;36;5;18513
717180633;Existing Customer;59;M;1;Post-Graduate;Married;$40K - $60K;Blue;36;2;2483
717295683;Existing Customer;50;M;0;Doctorate;Single;$80K - $120K;Blue;38;2;3460
713128833;Existing Customer;49;M;2;Unknown;Unknown;$60K - $80K;Blue;36;3;6511
813499458;Attrited Customer;45;M;5;High School;Unknown;$60K - $80K;Blue;40;3;1438.3
710070183;Existing Customer;53;F;1;High School;Single;Less than $40K;Blue;36;2;2615
789605658;Existing Customer;42;F;1;Doctorate;Married;$40K - $60K;Blue;35;3;2985
710045058;Existing Customer;46;M;5;High School;Married;$40K - $60K;Silver;28;1;18797
710164683;Existing Customer;33;M;1;Graduate;Married;$60K - $80K;Blue;22;1;2859
710802258;Existing Customer;46;F;2;Graduate;Married;Less than $40K;Blue;38;3;2888
721036233;Existing Customer;61;M;0;High School;Married;$60K - $80K;Blue;36;3;9172
710036508;Existing Customer;42;M;5;Uneducated;Married;$40K - $60K;Blue;34;3;14281
717776808;Existing Customer;47;F;4;Graduate;Single;Less than $40K;Blue;39;2;7353
714906033;Existing Customer;47;F;2;Graduate;Single;Less than $40K;Blue;36;2;5145
714273708;Existing Customer;53;F;4;Graduate;Married;$40K - $60K;Blue;36;2;4753
721117533;Existing Customer;46;F;3;Graduate;Single;Less than $40K;Blue;26;3;2171
715374558;Existing Customer;26;M;0;College;Divorced;Less than $40K;Blue;36;2;4150
824807658;Existing Customer;45;M;3;Graduate;Married;$60K - $80K;Blue;41;3;9106
714940608;Existing Customer;36;M;2;High School;Divorced;$40K - $60K;Blue;36;3;2686
824782008;Existing Customer;42;M;3;High School;Unknown;$60K - $80K;Blue;38;1;10239
717561108;Existing Customer;52;M;1;Graduate;Married;$80K - $120K;Blue;36;3;34516
717127083;Existing Customer;37;M;3;Graduate;Married;$120K +;Blue;25;3;15017
772460508;Existing Customer;53;M;1;Uneducated;Married;$40K - $60K;Blue;43;1;4426
720484908;Existing Customer;65;F;1;Post-Graduate;Married;$40K - $60K;Blue;52;3;2155
771237933;Existing Customer;47;M;1;Uneducated;Unknown;$80K - $120K;Blue;34;1;20620
794664183;Existing Customer;38;M;0;Uneducated;Married;$60K - $80K;Blue;19;1;3238
