STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
10001,1944-9-8,0.762,,27.77777778,21.66666667,24.44444444,0,1,44,9,8,0.03,,,82,71,76,0,,,,,,,1,,,,,
10001,1944-9-9,23.368,,27.77777778,21.66666667,24.44444444,0,1,44,9,9,0.92,,,82,71,76,0,,,,,,,1,,,,,
10001,1944-9-10,1.016,,26.66666667,21.66666667,24.44444444,0,1,44,9,10,0.04,,,80,71,76,0,,,,,,,1,,,,,
10001,1944-9-11,0.254,,27.77777778,22.22222222,25,0,1,44,9,11,0.01,,,82,72,77,0,,,,,,,1,,,,,
10001,1944-9-12,0,,30,22.22222222,26.11111111,0,,44,9,12,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-9-13,T,,28.88888889,22.22222222,25.55555556,0,1,44,9,13,T,,,84,72,78,0,,,,,,,1,,,,,
10001,1944-9-14,0.762,,28.33333333,22.77777778,25.55555556,0,1,44,9,14,0.03,,,83,73,78,0,,,,,,,1,,,,,
10001,1944-9-15,1.016,,26.66666667,21.66666667,24.44444444,0,1,44,9,15,0.04,,,80,71,76,0,,,,,,,1,,,,,
10001,1944-9-16,0,,27.22222222,22.22222222,24.44444444,0,,44,9,16,0,,,81,72,76,0,,,,,,,,,,,,
10001,1944-9-17,0,,29.44444444,21.11111111,25.55555556,0,,44,9,17,0,,,85,70,78,0,,,,,,,,,,,,
10001,1944-9-18,0,,31.11111111,22.22222222,26.66666667,0,,44,9,18,0,,,88,72,80,0,,,,,,,,,,,,
10001,1944-9-19,T,,29.44444444,23.33333333,26.66666667,0,1,44,9,19,T,,,85,74,80,0,,,,,,,1,,,,,
10001,1944-9-20,0,,29.44444444,22.77777778,26.11111111,0,,44,9,20,0,,,85,73,79,0,,,,,,,,,,,,
10001,1944-9-21,0,,30,22.22222222,26.11111111,0,,44,9,21,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-9-22,T,,31.11111111,22.22222222,26.66666667,0,1,44,9,22,T,,,88,72,80,0,,,,,,,1,,,,,
10001,1944-9-23,T,,29.44444444,22.22222222,25.55555556,0,1,44,9,23,T,,,85,72,78,0,,,,,,,1,,,,,
10001,1944-9-24,0,,30,22.22222222,26.11111111,0,,44,9,24,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-9-25,0,,30.55555556,21.66666667,26.11111111,0,,44,9,25,0,,,87,71,79,0,,,,,,,,,,,,
10001,1944-9-26,0,,30.55555556,23.33333333,26.66666667,0,,44,9,26,0,,,87,74,80,0,,,,,,,,,,,,
10001,1944-9-27,T,,29.44444444,22.22222222,25.55555556,0,1,44,9,27,T,,,85,72,78,0,,,,,,,1,,,,,
10001,1944-9-28,T,,29.44444444,23.33333333,26.66666667,0,1,44,9,28,T,,,85,74,80,0,,,,,,,1,,,,,
10001,1944-9-29,0,,30.55555556,22.22222222,26.66666667,0,,44,9,29,0,,,87,72,80,0,,,,,,,,,,,,
10001,1944-9-30,0,,30,22.77777778,26.66666667,0,,44,9,30,0,,,86,73,80,0,,,,,,,,,,,,
10001,1944-10-1,T,,28.88888889,22.77777778,25.55555556,0,1,44,10,1,T,,,84,73,78,0,,,,,,,1,,,,,
10001,1944-10-2,T,,28.88888889,22.22222222,25.55555556,0,1,44,10,2,T,,,84,72,78,0,,,,,,,1,,,,,
10001,1944-10-3,0,,30.55555556,23.33333333,26.66666667,0,,44,10,3,0,,,87,74,80,0,,,,,,,,,,,,
10001,1944-10-4,0,,31.11111111,22.77777778,26.66666667,0,,44,10,4,0,,,88,73,80,0,,,,,,,,,,,,
10001,1944-10-5,0,,31.11111111,22.22222222,26.66666667,0,,44,10,5,0,,,88,72,80,0,,,,,,,,,,,,
10001,1944-10-6,0,,31.66666667,21.66666667,26.66666667,0,,44,10,6,0,,,89,71,80,0,,,,,,,,,,,,
10001,1944-10-7,0,,30,22.22222222,26.11111111,0,,44,10,7,0,,,86,72,79,0,,,,,,,,,,,,
10001,1944-10-8,0,,30.55555556,23.88888889,27.22222222,0,,44,10,8,0,,,87,75,81,0,,,,,,,,,,,,
10001,1944-10-9,0,,31.66666667,22.22222222,26.66666667,0,,44,10,9,0,,,89,72,80,0,,,,,,,,,,,,
10001,1944-10-10,T,,32.22222222,22.77777778,27.77777778,0,1,44,10,10,T,,,90,73,82,0,,,,,,,1,,,,,
10001,1944-10-11,0.508,,31.66666667,23.33333333,27.77777778,0,1,44,10,11,0.02,,,89,74,82,0,,,,,,,1,,,,,
10001,1944-10-12,0,,32.22222222,22.22222222,27.22222222,0,1,44,10,12,0,,,90,72,81,0,,,,,,,1,,,,,
10001,1944-10-13,T,,32.77777778,22.22222222,27.77777778,0,,44,10,13,T,,,91,72,82,0,,,,,,,,,,,,
10001,1944-10-14,T,,32.22222222,23.33333333,27.77777778,0,1,44,10,14,T,,,90,74,82,0,,,,,,,1,,,,,
10001,1944-10-15,T,,31.11111111,22.77777778,26.66666667,0,1,44,10,15,T,,,88,73,80,0,,,,,,,1,,,,,
10001,1944-10-16,T,,31.66666667,22.77777778,27.22222222,0,1,44,10,16,T,,,89,73,81,0,,,,,,,1,,,,,
10001,1944-10-17,0,,32.22222222,22.77777778,27.77777778,0,,44,10,17,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-10-18,0,,32.22222222,23.33333333,27.77777778,0,,44,10,18,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-10-19,T,,32.22222222,23.33333333,27.77777778,0,1,44,10,19,T,,,90,74,82,0,,,,,,,1,,,,,
10001,1944-10-20,4.064,,31.11111111,22.77777778,26.66666667,0,1,44,10,20,0.16,,,88,73,80,0,,,,,,,1,,,,,
10001,1944-10-21,0,,32.22222222,23.33333333,27.77777778,0,,44,10,21,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-10-22,21.082,,31.66666667,21.66666667,26.66666667,0,1,44,10,22,0.83,,,89,71,80,0,,,,,,,1,,,,,
10001,1944-10-23,0.254,,31.11111111,22.77777778,26.66666667,0,1,44,10,23,0.01,,,88,73,80,0,,,,,,,1,,,,,
10001,1944-10-24,44.958,,28.88888889,21.66666667,25.55555556,0,1,44,10,24,1.77,,,84,71,78,0,,,,,,,1,,,,,
10001,1944-10-25,T,,31.11111111,23.33333333,27.22222222,0,1,44,10,25,T,,,88,74,81,0,,,,,,,1,,,,,
10001,1944-10-26,0,,31.66666667,23.33333333,27.77777778,0,,44,10,26,0,,,89,74,82,0,,,,,,,,,,,,
10001,1944-10-27,0,,31.66666667,23.33333333,27.77777778,0,,44,10,27,0,,,89,74,82,0,,,,,,,,,,,,
10001,1944-10-28,0,,32.22222222,23.33333333,27.77777778,0,,44,10,28,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-10-29,0,,32.22222222,23.88888889,27.77777778,0,,44,10,29,0,,,90,75,82,0,,,,,,,,,,,,
10001,1944-10-30,0,,33.33333333,23.33333333,28.33333333,0,,44,10,30,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-10-31,17.78,,31.11111111,20.55555556,25.55555556,0,1,44,10,31,0.7,,,88,69,78,0,,,,,,,1,,,,,
10001,1944-11-1,0,,32.77777778,22.22222222,27.77777778,0,,44,11,1,0,,,91,72,82,0,,,,,,,,,,,,
10001,1944-11-2,0,,32.22222222,23.33333333,27.77777778,0,,44,11,2,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-11-3,0,,32.22222222,23.88888889,27.77777778,0,,44,11,3,0,,,90,75,82,0,,,,,,,,,,,,
10001,1944-11-4,0,,32.77777778,23.88888889,28.33333333,0,,44,11,4,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-11-5,T,,33.33333333,22.77777778,27.77777778,0,1,44,11,5,T,,,92,73,82,0,,,,,,,1,,,,,
10001,1944-11-6,2.286,,32.22222222,22.22222222,27.22222222,0,1,44,11,6,0.09,,,90,72,81,0,,,,,,,1,,,,,
10001,1944-11-7,0,,31.66666667,23.33333333,27.77777778,0,,44,11,7,0,,,89,74,82,0,,,,,,,,,,,,
10001,1944-11-8,0,,32.77777778,23.33333333,27.77777778,0,,44,11,8,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-11-9,0,,32.77777778,23.88888889,28.33333333,0,,44,11,9,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-11-10,0,,32.77777778,23.88888889,28.33333333,0,,44,11,10,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-11-11,0,,32.22222222,22.77777778,27.77777778,0,,44,11,11,0,,,90,73,82,0,,,,,,,,,,,,
10001,1944-11-12,0,,32.22222222,23.33333333,27.77777778,0,,44,11,12,0,,,90,74,82,0,,,,,,,,,,,,
10001,1944-11-13,0,,33.33333333,23.33333333,28.33333333,0,,44,11,13,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-11-14,0,,33.88888889,23.88888889,28.88888889,0,,44,11,14,0,,,93,75,84,0,,,,,,,,,,,,
10001,1944-11-15,0,,32.77777778,24.44444444,28.88888889,0,,44,11,15,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-11-16,0,,32.77777778,23.88888889,28.33333333,0,,44,11,16,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-11-17,0,,33.33333333,23.88888889,28.88888889,0,,44,11,17,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-11-18,0,,32.77777778,23.33333333,27.77777778,0,,44,11,18,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-11-19,0,,32.77777778,23.88888889,28.33333333,0,,44,11,19,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-11-20,0,,32.77777778,23.33333333,27.77777778,0,,44,11,20,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-11-21,2.286,,32.22222222,23.33333333,27.77777778,0,1,44,11,21,0.09,,,90,74,82,0,,,,,,,1,,,,,
10001,1944-11-22,T,,32.22222222,22.22222222,27.22222222,0,1,44,11,22,T,,,90,72,81,0,,,,,,,1,,,,,
10001,1944-11-23,T,,32.77777778,23.88888889,28.33333333,0,1,44,11,23,T,,,91,75,83,0,,,,,,,1,,,,,
10001,1944-11-24,0,,32.77777778,23.33333333,27.77777778,0,,44,11,24,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-11-25,0,,32.77777778,23.33333333,27.77777778,0,,44,11,25,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-11-26,0,,33.33333333,23.33333333,28.33333333,0,,44,11,26,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-11-27,0,,32.77777778,23.33333333,27.77777778,0,,44,11,27,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-11-28,0,,32.77777778,23.88888889,28.33333333,0,,44,11,28,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-11-29,0,,33.33333333,23.33333333,28.33333333,0,,44,11,29,0,,,92,74,83,0,,,,,,,,,,,,
10001,1944-11-30,1.27,,32.22222222,23.33333333,27.77777778,0,1,44,11,30,0.05,,,90,74,82,0,,,,,,,1,,,,,
10001,1944-12-1,0,,32.77777778,23.33333333,27.77777778,0,,44,12,1,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-12-2,T,,32.22222222,22.22222222,27.22222222,0,1,44,12,2,T,,,90,72,81,0,,,,,,,1,,,,,
10001,1944-12-3,0,,32.77777778,23.33333333,27.77777778,0,,44,12,3,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-12-4,0,,32.77777778,23.88888889,28.33333333,0,,44,12,4,0,,,91,75,83,0,,,,,,,,,,,,
10001,1944-12-5,0,,32.77777778,23.33333333,27.77777778,0,,44,12,5,0,,,91,74,82,0,,,,,,,,,,,,
10001,1944-12-6,0,,33.88888889,23.33333333,28.88888889,0,,44,12,6,0,,,93,74,84,0,,,,,,,,,,,,
10001,1944-12-7,0,,33.33333333,23.88888889,28.88888889,0,,44,12,7,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-12-8,0,,33.33333333,23.88888889,28.88888889,0,,44,12,8,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-12-9,0,,33.33333333,24.44444444,28.88888889,0,,44,12,9,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-12-10,0,,33.33333333,23.88888889,28.88888889,0,,44,12,10,0,,,92,75,84,0,,,,,,,,,,,,
10001,1944-12-11,0,,33.88888889,24.44444444,28.88888889,0,,44,12,11,0,,,93,76,84,0,,,,,,,,,,,,
10001,1944-12-12,0,,33.33333333,24.44444444,28.88888889,0,,44,12,12,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-12-13,0,,33.33333333,24.44444444,28.88888889,0,,44,12,13,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-12-14,0,,32.77777778,24.44444444,28.88888889,0,,44,12,14,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-12-15,0,,33.33333333,24.44444444,28.88888889,0,,44,12,15,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-12-16,0,,32.77777778,24.44444444,28.88888889,0,,44,12,16,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-12-17,0,,33.33333333,24.44444444,28.88888889,0,,44,12,17,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-12-18,0,,31.11111111,23.33333333,27.22222222,0,,44,12,18,,,,88,74,81,0,,,,,,,,,,,,
10001,1944-12-19,0,,35,22.77777778,28.88888889,0,,44,12,19,0,,,95,73,84,0,,,,,,,,,,,,
10001,1944-12-20,0,,32.22222222,21.66666667,26.66666667,0,,44,12,20,0,,,90,71,80,0,,,,,,,,,,,,
10001,1944-12-21,0,,32.77777778,22.77777778,27.77777778,0,,44,12,21,0,,,91,73,82,0,,,,,,,,,,,,
10001,1944-12-22,0,,32.77777778,24.44444444,28.88888889,0,,44,12,22,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-12-23,0,,33.33333333,24.44444444,28.88888889,0,,44,12,23,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-12-24,0,,33.88888889,24.44444444,28.88888889,0,,44,12,24,0,,,93,76,84,0,,,,,,,,,,,,
10001,1944-12-25,0,,32.77777778,24.44444444,28.88888889,0,,44,12,25,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-12-26,0,,33.33333333,24.44444444,28.88888889,0,,44,12,26,0,,,92,76,84,0,,,,,,,,,,,,
10001,1944-12-27,0,,32.77777778,24.44444444,28.88888889,0,,44,12,27,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-12-28,0,,32.77777778,24.44444444,28.88888889,0,,44,12,28,0,,,91,76,84,0,,,,,,,,,,,,
10001,1944-12-29,0,,32.77777778,25,28.88888889,0,,44,12,29,0,,,91,77,84,0,,,,,,,,,,,,
10001,1944-12-30,2.54,,31.66666667,24.44444444,27.77777778,0,1,44,12,30,0.1,,,89,76,82,0,,,,,,,1,,,,,
10001,1944-12-31,0,,32.22222222,23.33333333,27.77777778,0,,44,12,31,0,,,90,74,82,0,,,,,,,,,,,,
10001,1945-1-1,0,,32.77777778,23.33333333,27.77777778,0,,45,1,1,0,,,91,74,82,0,,,,,,,,,,,,
10001,1945-1-2,0,,33.88888889,23.33333333,28.88888889,0,,45,1,2,0,,,93,74,84,0,,,,,,,,,,,,
10001,1945-1-3,0,,33.33333333,24.44444444,28.88888889,0,,45,1,3,0,,,92,76,84,0,,,,,,,,,,,,
10001,1945-1-4,0,,33.33333333,24.44444444,28.88888889,0,,45,1,4,0,,,92,76,84,0,,,,,,,,,,,,
10001,1945-1-5,0,,32.22222222,22.22222222,27.22222222,0,,45,1,5,0,,,90,72,81,0,,,,,,,,,,,,
10001,1945-1-6,0,,32.22222222,23.33333333,27.77777778,0,,45,1,6,0,,,90,74,82,0,,,,,,,,,,,,
10001,1945-1-7,0,,33.33333333,25,28.88888889,0,,45,1,7,0,,,92,77,84,0,,,,,,,,,,,,
10001,1945-1-8,0,,32.22222222,23.88888889,27.77777778,0,,45,1,8,0,,,90,75,82,0,,,,,,,,,,,,
10001,1945-1-9,0,,33.33333333,22.77777778,27.77777778,0,,45,1,9,0,,,92,73,82,0,,,,,,,,,,,,
10001,1945-1-10,0,,33.88888889,22.22222222,27.77777778,0,,45,1,10,0,,,93,72,82,0,,,,,,,,,,,,
10001,1945-1-11,0,,32.22222222,22.22222222,27.22222222,0,,45,1,11,0,,,90,72,81,0,,,,,,,,,,,,
10001,1945-1-12,0,,33.88888889,23.33333333,28.88888889,0,,45,1,12,0,,,93,74,84,0,,,,,,,,,,,,
10001,1945-1-13,0,,32.77777778,23.33333333,27.77777778,0,,45,1,13,0,,,91,74,82,0,,,,,,,,,,,,
10001,1945-1-14,0,,30,23.33333333,26.66666667,0,,45,1,14,0,,,86,74,80,0,,,,,,,,,,,,
10001,1945-1-15,0,,32.77777778,22.77777778,27.77777778,0,,45,1,15,0,,,91,73,82,0,,,,,,,,,,,,
10001,1945-1-16,0,,32.77777778,24.44444444,28.33333333,0,,45,1,16,0,,,91,76,83,0,,,,,,,,,,,,
10001,1945-1-17,9.144,,31.11111111,22.77777778,26.66666667,0,,45,1,17,0.36,,,88,73,80,0,,,,,,,,,,,,
10001,1945-1-18,0,,31.66666667,22.22222222,26.66666667,0,1,45,1,18,0,,,89,72,80,0,,,,,,,1,,,,,
10001,1945-1-19,0,,32.77777778,25,28.88888889,0,,45,1,19,0,,,91,77,84,0,,,,,,,,,,,,
10001,1945-1-20,0,,32.22222222,25,28.88888889,0,,45,1,20,0,,,90,77,84,0,,,,,,,,,,,,
10001,1945-1-21,0,,32.22222222,25.55555556,28.88888889,0,,45,1,21,0,,,90,78,84,0,,,,,,,,,,,,
10001,1945-1-22,0,,32.22222222,24.44444444,28.33333333,0,,45,1,22,0,,,90,76,83,0,,,,,,,,,,,,
10001,1945-1-23,4.826,,33.33333333,20,26.66666667,0,1,45,1,23,0.19,,,92,68,80,0,,,,,,,1,,,,,
10001,1945-1-24,0,,32.22222222,23.33333333,27.77777778,0,,45,1,24,0,,,90,74,82,0,,,,,,,,,,,,
10001,1945-1-25,0,,32.77777778,23.88888889,28.33333333,0,,45,1,25,0,,,91,75,83,0,,,,,,,,,,,,
10001,1945-1-26,0,,31.66666667,23.33333333,27.77777778,0,,45,1,26,0,,,89,74,82,0,,,,,,,,,,,,
10001,1945-1-27,0,,32.22222222,24.44444444,28.33333333,0,,45,1,27,0,,,90,76,83,0,,,,,,,,,,,,
10001,1945-1-28,0,,31.66666667,24.44444444,27.77777778,0,,45,1,28,0,,,89,76,82,0,,,,,,,,,,,,
10001,1945-1-29,0,,32.77777778,23.88888889,28.33333333,0,,45,1,29,0,,,91,75,83,0,,,,,,,,,,,,
10001,1945-1-30,0,,32.22222222,23.33333333,27.77777778,0,,45,1,30,0,,,90,74,82,0,,,,,,,,,,,,
10001,1945-1-31,0,,32.77777778,24.44444444,28.88888889,0,,45,1,31,0,,,91,76,84,0,,,,,,,,,,,,
10001,1945-2-1,0,,31.66666667,25,28.33333333,0,,45,2,1,0,,,89,77,83,0,,,,,,,,,,,,
10001,1945-2-2,0,,32.22222222,25.55555556,28.88888889,0,,45,2,2,0,,,90,78,84,0,,,,,,,,,,,,
10001,1945-2-3,0,,33.33333333,24.44444444,28.88888889,0,,45,2,3,0,,,92,76,84,0,,,,,,,,,,,,
10001,1945-2-4,0,,33.88888889,24.44444444,29.44444444,0,,45,2,4,0,,,93,76,85,0,,,,,,,,,,,,
10001,1945-2-5,0,,32.22222222,24.44444444,28.33333333,0,,45,2,5,0,,,90,76,83,0,,,,,,,,,,,,
10001,1945-2-6,0,,32.77777778,23.33333333,28.33333333,0,,45,2,6,0,,,91,74,83,0,,,,,,,,,,,,
10001,1945-2-7,0,,34.44444444,22.22222222,28.33333333,0,,45,2,7,0,,,94,72,83,0,,,,,,,,,,,,
10001,1945-2-8,0,,32.22222222,22.77777778,27.77777778,0,,45,2,8,0,,,90,73,82,0,,,,,,,,,,,,
10001,1945-2-9,0,,33.33333333,21.66666667,27.77777778,0,,45,2,9,0,,,92,71,82,0,,,,,,,,,,,,
10001,1945-2-10,0,,32.77777778,22.77777778,27.77777778,0,,45,2,10,0,,,91,73,82,0,,,,,,,,,,,,
10001,1945-2-11,0,,33.33333333,24.44444444,28.88888889,0,,45,2,11,0,,,92,76,84,0,,,,,,,,,,,,
10001,1945-2-12,0,,33.88888889,25,29.44444444,0,,45,2,12,0,,,93,77,85,0,,,,,,,,,,,,
10001,1945-2-13,0,,32.77777778,25,28.88888889,0,,45,2,13,0,,,91,77,84,0,,,,,,,,,,,,
10001,1945-2-14,0,,33.88888889,25,29.44444444,0,,45,2,14,0,,,93,77,85,0,,,,,,,,,,,,
10001,1945-2-15,0,,33.88888889,25.55555556,30,0,,45,2,15,0,,,93,78,86,0,,,,,,,,,,,,
10001,1945-2-16,0,,33.88888889,25,29.44444444,0,,45,2,16,0,,,93,77,85,0,,,,,,,,,,,,
10001,1945-2-17,0,,33.88888889,25.55555556,30,0,,45,2,17,0,,,93,78,86,0,,,,,,,,,,,,
10001,1945-2-18,0,,33.33333333,25,28.88888889,0,,45,2,18,0,,,92,77,84,0,,,,,,,,,,,,
10001,1945-2-19,0,,33.33333333,25.55555556,29.44444444,0,,45,2,19,0,,,92,78,85,0,,,,,,,,,,,,
10001,1945-2-20,0,,32.22222222,26.11111111,28.88888889,0,,45,2,20,0,,,90,79,84,0,,,,,,,,,,,,
10001,1945-2-21,0,,33.88888889,25,29.44444444,0,,45,2,21,0,,,93,77,85,0,,,,,,,,,,,,
10001,1945-2-22,T,,33.33333333,25.55555556,29.44444444,0,1,45,2,22,T,,,92,78,85,0,,,,,,,1,,,,,
10001,1945-2-23,T,,32.22222222,24.44444444,28.33333333,0,1,45,2,23,T,,,90,76,83,0,,,,,,,1,,,,,
10001,1945-2-24,0,,33.88888889,23.33333333,28.88888889,0,,45,2,24,0,,,93,74,84,0,,,,,,,,,,,,
10001,1945-2-25,0,,33.33333333,25,28.88888889,0,,45,2,25,0,,,92,77,84,0,,,,,,,,,,,,
10001,1945-2-26,0,,33.33333333,25.55555556,29.44444444,0,,45,2,26,0,,,92,78,85,0,,,,,,,,,,,,
10001,1945-2-27,T,,32.22222222,26.11111111,28.88888889,0,1,45,2,27,T,,,90,79,84,0,,,,,,,1,,,,,
10001,1945-2-28,25.654,,32.22222222,24.44444444,28.33333333,0,1,45,2,28,1.01,,,90,76,83,0,,,,,,,1,,,,,
10001,1945-3-1,0,,32.22222222,23.88888889,27.77777778,0,,45,3,1,0,,,90,75,82,0,,,,,,,,,,,,
10001,1945-3-2,0,,32.77777778,23.88888889,28.33333333,0,,45,3,2,0,,,91,75,83,0,,,,,,,,,,,,
10001,1945-3-3,0.254,,33.33333333,22.22222222,27.77777778,0,,45,3,3,0.01,,,92,72,82,0,,,,,,,,,,,,
10001,1945-3-4,0,,33.33333333,24.44444444,28.88888889,0,1,45,3,4,0,,,92,76,84,0,,,,,,,1,,,,,
10001,1945-3-5,0,,29.44444444,22.77777778,26.11111111,0,,45,3,5,0,,,85,73,79,0,,,,,,,,,,,,
10001,1945-3-6,0,,32.77777778,23.33333333,27.77777778,0,,45,3,6,0,,,91,74,82,0,,,,,,,,,,,,
10001,1945-3-7,T,,33.33333333,23.88888889,28.88888889,0,1,45,3,7,T,,,92,75,84,0,,,,,,,1,,,,,
10001,1945-3-8,0,,32.77777778,23.88888889,28.33333333,0,,45,3,8,0,,,91,75,83,0,,,,,,,,,,,,
10001,1945-3-9,50.038,,32.77777778,20,26.66666667,0,1,45,3,9,1.97,,,91,68,80,0,,,,,,,1,,,,,
10001,1945-3-10,0,,31.66666667,21.66666667,26.66666667,0,1,45,3,10,0,,,89,71,80,0,,,,,,,1,,,,,
10001,1945-3-11,17.526,,32.22222222,23.33333333,27.77777778,0,1,45,3,11,0.69,,,90,74,82,0,,,,,,,1,,,,,
10001,1945-3-12,0,,32.77777778,24.44444444,28.88888889,0,,45,3,12,0,,,91,76,84,0,,,,,,,,,,,,
10001,1945-3-13,0,,33.33333333,25.55555556,29.44444444,0,,45,3,13,0,,,92,78,85,0,,,,,,,,,,,,
10001,1945-3-14,0,,33.33333333,25,28.88888889,0,,45,3,14,0,,,92,77,84,0,,,,,,,,,,,,
10001,1945-3-15,0,,33.33333333,25.55555556,29.44444444,0,,45,3,15,0,,,92,78,85,0,,,,,,,,,,,,
10001,1945-3-16,51.054,,31.11111111,20.55555556,25.55555556,0,1,45,3,16,2.01,,,88,69,78,0,,,,,,,1,,,,,
10001,1945-3-17,0,,31.66666667,22.77777778,27.22222222,0,,45,3,17,0,,,89,73,81,0,,,,,,,,,,,,
10001,1945-3-18,0,,32.77777778,25,28.88888889,0,,45,3,18,0,,,91,77,84,0,,,,,,,,,,,,
10001,1945-3-19,0,,33.33333333,25.55555556,29.44444444,0,,45,3,19,0,,,92,78,85,0,,,,,,,,,,,,
10001,1945-3-20,0,,32.22222222,21.11111111,26.66666667,0,,45,3,20,0,,,90,70,80,0,,,,,,,,,,,,
10001,1945-3-21,0,,32.22222222,25,28.88888889,0,,45,3,21,0,,,90,77,84,0,,,,,,,,,,,,
10001,1945-3-22,0,,33.33333333,26.11111111,30,0,,45,3,22,0,,,92,79,86,0,,,,,,,,,,,,
10001,1945-3-23,3.048,,33.88888889,22.22222222,27.77777778,0,,45,3,23,0.12,,,93,72,82,0,,,,,,,,,,,,
10001,1945-3-24,0,,33.33333333,22.77777778,27.77777778,0,1,45,3,24,0,,,92,73,82,0,,,,,,,1,,,,,
10001,1945-3-25,0,,34.44444444,24.44444444,29.44444444,0,,45,3,25,0,,,94,76,85,0,,,,,,,,,,,,
10001,1945-3-26,0,,34.44444444,25,30,0,,45,3,26,0,,,94,77,86,0,,,,,,,,,,,,
10001,1945-3-27,0,,33.33333333,25.55555556,29.44444444,0,,45,3,27,0,,,92,78,85,0,,,,,,,,,,,,
